Time_s,Signal,Energy
0.12,460.0,211600.0
0.12010416666666666,468.0,219024.0
0.12020833333333333,465.0,216225.0
0.1203125,469.0,219961.0
0.12041666666666667,468.0,219024.0
0.12052083333333333,471.0,221841.0
0.120625,468.0,219024.0
0.12072916666666667,467.0,218089.0
0.12083333333333333,451.0,203401.0
0.1209375,454.0,206116.0
0.12104166666666667,466.0,217156.0
0.12114583333333333,476.0,226576.0
0.12125,458.0,209764.0
0.12135416666666667,462.0,213444.0
0.12145833333333333,475.0,225625.0
0.1215625,451.0,203401.0
0.12166666666666667,446.0,198916.0
0.12177083333333333,466.0,217156.0
0.121875,468.0,219024.0
0.12197916666666667,465.0,216225.0
0.12208333333333334,453.0,205209.0
0.1221875,453.0,205209.0
0.12229166666666667,471.0,221841.0
0.12239583333333333,454.0,206116.0
0.1225,464.0,215296.0
0.12260416666666667,457.0,208849.0
0.12270833333333334,461.0,212521.0
0.1228125,458.0,209764.0
0.12291666666666666,459.0,210681.0
0.12302083333333333,465.0,216225.0
0.123125,452.0,204304.0
0.12322916666666667,459.0,210681.0
0.12333333333333334,452.0,204304.0
0.1234375,459.0,210681.0
0.12354166666666666,451.0,203401.0
0.12364583333333333,468.0,219024.0
0.12375,463.0,214369.0
0.12385416666666667,448.0,200704.0
0.12395833333333334,465.0,216225.0
0.1240625,469.0,219961.0
0.12416666666666666,465.0,216225.0
0.12427083333333333,463.0,214369.0
0.124375,474.0,224676.0
0.12447916666666667,453.0,205209.0
0.12458333333333334,463.0,214369.0
0.1246875,461.0,212521.0
0.12479166666666666,475.0,225625.0
0.12489583333333333,452.0,204304.0
0.125,449.0,201601.0
0.12510416666666666,451.0,203401.0
0.12520833333333334,481.0,231361.0
0.1253125,454.0,206116.0
0.12541666666666668,456.0,207936.0
0.12552083333333333,461.0,212521.0
0.125625,467.0,218089.0
0.12572916666666667,452.0,204304.0
0.12583333333333332,464.0,215296.0
0.1259375,450.0,202500.0
0.12604166666666666,464.0,215296.0
0.12614583333333335,453.0,205209.0
0.12625,456.0,207936.0
0.12635416666666666,472.0,222784.0
0.12645833333333334,462.0,213444.0
0.1265625,454.0,206116.0
0.12666666666666668,462.0,213444.0
0.12677083333333333,466.0,217156.0
0.126875,468.0,219024.0
0.12697916666666667,452.0,204304.0
0.12708333333333333,455.0,207025.0
0.1271875,454.0,206116.0
0.12729166666666666,449.0,201601.0
0.12739583333333335,460.0,211600.0
0.1275,456.0,207936.0
0.12760416666666666,466.0,217156.0
0.12770833333333334,464.0,215296.0
0.1278125,461.0,212521.0
0.12791666666666668,476.0,226576.0
0.12802083333333333,470.0,220900.0
0.128125,469.0,219961.0
0.12822916666666667,456.0,207936.0
0.12833333333333333,466.0,217156.0
0.1284375,458.0,209764.0
0.12854166666666667,460.0,211600.0
0.12864583333333332,467.0,218089.0
0.12875,458.0,209764.0
0.12885416666666666,462.0,213444.0
0.12895833333333334,460.0,211600.0
0.1290625,451.0,203401.0
0.12916666666666668,458.0,209764.0
0.12927083333333333,480.0,230400.0
0.129375,473.0,223729.0
0.12947916666666667,459.0,210681.0
0.12958333333333333,447.0,199809.0
0.1296875,461.0,212521.0
0.12979166666666667,471.0,221841.0
0.12989583333333332,469.0,219961.0
0.13,468.0,219024.0
0.13010416666666666,471.0,221841.0
0.13020833333333334,451.0,203401.0
0.1303125,461.0,212521.0
0.13041666666666665,457.0,208849.0
0.13052083333333334,466.0,217156.0
0.130625,467.0,218089.0
0.13072916666666667,469.0,219961.0
0.13083333333333333,468.0,219024.0
0.1309375,477.0,227529.0
0.13104166666666667,464.0,215296.0
0.13114583333333332,460.0,211600.0
0.13125,457.0,208849.0
0.13135416666666666,458.0,209764.0
0.13145833333333334,460.0,211600.0
0.1315625,466.0,217156.0
0.13166666666666665,452.0,204304.0
0.13177083333333334,461.0,212521.0
0.131875,468.0,219024.0
0.13197916666666668,464.0,215296.0
0.13208333333333333,456.0,207936.0
0.1321875,478.0,228484.0
0.13229166666666667,457.0,208849.0
0.13239583333333332,459.0,210681.0
0.1325,468.0,219024.0
0.13260416666666666,470.0,220900.0
0.13270833333333334,465.0,216225.0
0.1328125,456.0,207936.0
0.13291666666666666,457.0,208849.0
0.13302083333333334,477.0,227529.0
0.133125,472.0,222784.0
0.13322916666666668,463.0,214369.0
0.13333333333333333,466.0,217156.0
0.1334375,467.0,218089.0
0.13354166666666667,479.0,229441.0
0.13364583333333332,458.0,209764.0
0.13375,456.0,207936.0
0.13385416666666666,465.0,216225.0
0.13395833333333335,466.0,217156.0
0.1340625,472.0,222784.0
0.13416666666666666,454.0,206116.0
0.13427083333333334,441.0,194481.0
0.134375,449.0,201601.0
0.13447916666666668,473.0,223729.0
0.13458333333333333,447.0,199809.0
0.1346875,468.0,219024.0
0.13479166666666667,456.0,207936.0
0.13489583333333333,470.0,220900.0
0.135,467.0,218089.0
0.13510416666666666,453.0,205209.0
0.13520833333333335,474.0,224676.0
0.1353125,460.0,211600.0
0.13541666666666666,472.0,222784.0
0.13552083333333334,460.0,211600.0
0.135625,466.0,217156.0
0.13572916666666668,475.0,225625.0
0.13583333333333333,454.0,206116.0
0.1359375,457.0,208849.0
0.13604166666666667,462.0,213444.0
0.13614583333333333,462.0,213444.0
0.13625,479.0,229441.0
0.13635416666666667,467.0,218089.0
0.13645833333333332,465.0,216225.0
0.1365625,458.0,209764.0
0.13666666666666666,466.0,217156.0
0.13677083333333334,455.0,207025.0
0.136875,461.0,212521.0
0.13697916666666668,457.0,208849.0
0.13708333333333333,467.0,218089.0
0.1371875,462.0,213444.0
0.13729166666666667,467.0,218089.0
0.13739583333333333,448.0,200704.0
0.1375,461.0,212521.0
0.13760416666666667,472.0,222784.0
0.13770833333333332,467.0,218089.0
0.1378125,477.0,227529.0
0.13791666666666666,458.0,209764.0
0.13802083333333334,471.0,221841.0
0.138125,462.0,213444.0
0.13822916666666665,471.0,221841.0
0.13833333333333334,470.0,220900.0
0.1384375,453.0,205209.0
0.13854166666666667,447.0,199809.0
0.13864583333333333,455.0,207025.0
0.13875,465.0,216225.0
0.13885416666666667,455.0,207025.0
0.13895833333333332,470.0,220900.0
0.1390625,485.0,235225.0
0.13916666666666666,484.0,234256.0
0.13927083333333334,460.0,211600.0
0.139375,461.0,212521.0
0.13947916666666665,460.0,211600.0
0.13958333333333334,473.0,223729.0
0.1396875,462.0,213444.0
0.13979166666666668,453.0,205209.0
0.13989583333333333,451.0,203401.0
0.14,467.0,218089.0
0.14010416666666667,457.0,208849.0
0.14020833333333332,461.0,212521.0
0.1403125,464.0,215296.0
0.14041666666666666,459.0,210681.0
0.14052083333333334,455.0,207025.0
0.140625,453.0,205209.0
0.14072916666666666,463.0,214369.0
0.14083333333333334,442.0,195364.0
0.1409375,458.0,209764.0
0.14104166666666668,467.0,218089.0
0.14114583333333333,463.0,214369.0
0.14125,457.0,208849.0
0.14135416666666667,469.0,219961.0
0.14145833333333332,454.0,206116.0
0.1415625,451.0,203401.0
0.14166666666666666,465.0,216225.0
0.14177083333333335,447.0,199809.0
0.141875,464.0,215296.0
0.14197916666666666,460.0,211600.0
0.14208333333333334,470.0,220900.0
0.1421875,459.0,210681.0
0.14229166666666668,457.0,208849.0
0.14239583333333333,460.0,211600.0
0.1425,448.0,200704.0
0.14260416666666667,466.0,217156.0
0.14270833333333333,471.0,221841.0
0.1428125,473.0,223729.0
0.14291666666666666,456.0,207936.0
0.14302083333333335,473.0,223729.0
0.143125,447.0,199809.0
0.14322916666666666,444.0,197136.0
0.14333333333333334,469.0,219961.0
0.1434375,470.0,220900.0
0.14354166666666668,474.0,224676.0
0.14364583333333333,460.0,211600.0
0.14375,461.0,212521.0
0.14385416666666667,461.0,212521.0
0.14395833333333333,458.0,209764.0
0.1440625,475.0,225625.0
0.14416666666666667,450.0,202500.0
0.14427083333333332,426.0,181476.0
0.144375,441.0,194481.0
0.14447916666666666,472.0,222784.0
0.14458333333333334,454.0,206116.0
0.1446875,455.0,207025.0
0.14479166666666668,470.0,220900.0
0.14489583333333333,465.0,216225.0
0.145,445.0,198025.0
0.14510416666666667,464.0,215296.0
0.14520833333333333,452.0,204304.0
0.1453125,447.0,199809.0
0.14541666666666667,461.0,212521.0
0.14552083333333332,458.0,209764.0
0.145625,451.0,203401.0
0.14572916666666666,467.0,218089.0
0.14583333333333334,457.0,208849.0
0.1459375,449.0,201601.0
0.14604166666666665,458.0,209764.0
0.14614583333333334,467.0,218089.0
0.14625,447.0,199809.0
0.14635416666666667,466.0,217156.0
0.14645833333333333,459.0,210681.0
0.1465625,458.0,209764.0
0.14666666666666667,449.0,201601.0
0.14677083333333332,462.0,213444.0
0.146875,457.0,208849.0
0.14697916666666666,464.0,215296.0
0.14708333333333334,473.0,223729.0
0.1471875,474.0,224676.0
0.14729166666666665,469.0,219961.0
0.14739583333333334,445.0,198025.0
0.1475,450.0,202500.0
0.14760416666666668,465.0,216225.0
0.14770833333333333,454.0,206116.0
0.1478125,457.0,208849.0
0.14791666666666667,443.0,196249.0
0.14802083333333332,459.0,210681.0
0.148125,459.0,210681.0
0.14822916666666666,467.0,218089.0
0.14833333333333334,465.0,216225.0
0.1484375,462.0,213444.0
0.14854166666666666,461.0,212521.0
0.14864583333333334,444.0,197136.0
0.14875,463.0,214369.0
0.14885416666666668,457.0,208849.0
0.14895833333333333,460.0,211600.0
0.1490625,459.0,210681.0
0.14916666666666667,455.0,207025.0
0.14927083333333332,444.0,197136.0
0.149375,460.0,211600.0
0.14947916666666666,470.0,220900.0
0.14958333333333335,461.0,212521.0
0.1496875,457.0,208849.0
0.14979166666666666,468.0,219024.0
0.14989583333333334,460.0,211600.0
0.15,471.0,221841.0
0.15010416666666668,459.0,210681.0
0.15020833333333333,456.0,207936.0
0.1503125,472.0,222784.0
0.15041666666666667,448.0,200704.0
0.15052083333333333,452.0,204304.0
0.150625,467.0,218089.0
0.15072916666666666,460.0,211600.0
0.15083333333333335,469.0,219961.0
0.1509375,450.0,202500.0
0.15104166666666666,462.0,213444.0
0.15114583333333334,459.0,210681.0
0.15125,468.0,219024.0
0.15135416666666668,473.0,223729.0
0.15145833333333333,464.0,215296.0
0.1515625,468.0,219024.0
0.15166666666666667,464.0,215296.0
0.15177083333333333,476.0,226576.0
0.151875,457.0,208849.0
0.15197916666666667,458.0,209764.0
0.15208333333333332,453.0,205209.0
0.1521875,453.0,205209.0
0.15229166666666666,465.0,216225.0
0.15239583333333334,446.0,198916.0
0.1525,462.0,213444.0
0.15260416666666668,455.0,207025.0
0.15270833333333333,463.0,214369.0
0.1528125,471.0,221841.0
0.15291666666666667,460.0,211600.0
0.15302083333333333,459.0,210681.0
0.153125,459.0,210681.0
0.15322916666666667,459.0,210681.0
0.15333333333333332,451.0,203401.0
0.1534375,458.0,209764.0
0.15354166666666666,453.0,205209.0
0.15364583333333334,466.0,217156.0
0.15375,465.0,216225.0
0.15385416666666665,479.0,229441.0
0.15395833333333334,460.0,211600.0
0.1540625,447.0,199809.0
0.15416666666666667,463.0,214369.0
0.15427083333333333,475.0,225625.0
0.154375,457.0,208849.0
0.15447916666666667,461.0,212521.0
0.15458333333333332,465.0,216225.0
0.1546875,455.0,207025.0
0.15479166666666666,460.0,211600.0
0.15489583333333334,441.0,194481.0
0.155,471.0,221841.0
0.15510416666666665,445.0,198025.0
0.15520833333333334,459.0,210681.0
0.1553125,465.0,216225.0
0.15541666666666668,461.0,212521.0
0.15552083333333333,466.0,217156.0
0.155625,457.0,208849.0
0.15572916666666667,450.0,202500.0
0.15583333333333332,457.0,208849.0
0.1559375,477.0,227529.0
0.15604166666666666,461.0,212521.0
0.15614583333333334,465.0,216225.0
0.15625,462.0,213444.0
0.15635416666666666,458.0,209764.0
0.15645833333333334,462.0,213444.0
0.1565625,465.0,216225.0
0.15666666666666668,459.0,210681.0
0.15677083333333333,471.0,221841.0
0.156875,466.0,217156.0
0.15697916666666667,471.0,221841.0
0.15708333333333332,466.0,217156.0
0.1571875,442.0,195364.0
0.15729166666666666,454.0,206116.0
0.15739583333333335,460.0,211600.0
0.1575,489.0,239121.0
0.15760416666666666,466.0,217156.0
0.15770833333333334,465.0,216225.0
0.1578125,450.0,202500.0
0.15791666666666668,470.0,220900.0
0.15802083333333333,460.0,211600.0
0.158125,465.0,216225.0
0.15822916666666667,461.0,212521.0
0.15833333333333333,463.0,214369.0
0.1584375,461.0,212521.0
0.15854166666666666,480.0,230400.0
0.15864583333333335,441.0,194481.0
0.15875,459.0,210681.0
0.15885416666666666,467.0,218089.0
0.15895833333333334,458.0,209764.0
0.1590625,475.0,225625.0
0.15916666666666668,457.0,208849.0
0.15927083333333333,456.0,207936.0
0.159375,453.0,205209.0
0.15947916666666667,451.0,203401.0
0.15958333333333333,458.0,209764.0
0.1596875,462.0,213444.0
0.15979166666666667,456.0,207936.0
0.15989583333333332,468.0,219024.0
0.16,460.0,211600.0
0.16010416666666666,450.0,202500.0
0.16020833333333334,465.0,216225.0
0.1603125,466.0,217156.0
0.16041666666666668,466.0,217156.0
0.16052083333333333,467.0,218089.0
0.160625,452.0,204304.0
0.16072916666666667,455.0,207025.0
0.16083333333333333,460.0,211600.0
0.1609375,435.0,189225.0
0.16104166666666667,447.0,199809.0
0.16114583333333332,459.0,210681.0
0.16125,464.0,215296.0
0.16135416666666666,462.0,213444.0
0.16145833333333334,464.0,215296.0
0.1615625,451.0,203401.0
0.16166666666666665,457.0,208849.0
0.16177083333333334,472.0,222784.0
0.161875,460.0,211600.0
0.16197916666666667,464.0,215296.0
0.16208333333333333,455.0,207025.0
0.1621875,463.0,214369.0
0.16229166666666667,462.0,213444.0
0.16239583333333332,461.0,212521.0
0.1625,460.0,211600.0
0.16260416666666666,459.0,210681.0
0.16270833333333334,467.0,218089.0
0.1628125,457.0,208849.0
0.16291666666666665,471.0,221841.0
0.16302083333333334,478.0,228484.0
0.163125,451.0,203401.0
0.16322916666666668,457.0,208849.0
0.16333333333333333,447.0,199809.0
0.1634375,477.0,227529.0
0.16354166666666667,455.0,207025.0
0.16364583333333332,479.0,229441.0
0.16375,448.0,200704.0
0.16385416666666666,459.0,210681.0
0.16395833333333334,475.0,225625.0
0.1640625,467.0,218089.0
0.16416666666666666,465.0,216225.0
0.16427083333333334,471.0,221841.0
0.164375,462.0,213444.0
0.16447916666666668,465.0,216225.0
0.16458333333333333,457.0,208849.0
0.1646875,460.0,211600.0
0.16479166666666667,463.0,214369.0
0.16489583333333332,459.0,210681.0
0.165,463.0,214369.0
0.16510416666666666,459.0,210681.0
0.16520833333333335,463.0,214369.0
0.1653125,479.0,229441.0
0.16541666666666666,463.0,214369.0
0.16552083333333334,463.0,214369.0
0.165625,455.0,207025.0
0.16572916666666668,461.0,212521.0
0.16583333333333333,464.0,215296.0
0.1659375,463.0,214369.0
0.16604166666666667,463.0,214369.0
0.16614583333333333,458.0,209764.0
0.16625,465.0,216225.0
0.16635416666666666,450.0,202500.0
0.16645833333333335,454.0,206116.0
0.1665625,469.0,219961.0
0.16666666666666666,470.0,220900.0
0.16677083333333334,477.0,227529.0
0.166875,450.0,202500.0
0.16697916666666668,450.0,202500.0
0.16708333333333333,456.0,207936.0
0.1671875,468.0,219024.0
0.16729166666666667,453.0,205209.0
0.16739583333333333,466.0,217156.0
0.1675,462.0,213444.0
0.16760416666666667,443.0,196249.0
0.16770833333333332,460.0,211600.0
0.1678125,458.0,209764.0
0.16791666666666666,450.0,202500.0
0.16802083333333334,458.0,209764.0
0.168125,469.0,219961.0
0.16822916666666668,464.0,215296.0
0.16833333333333333,454.0,206116.0
0.1684375,476.0,226576.0
0.16854166666666667,466.0,217156.0
0.16864583333333333,454.0,206116.0
0.16875,460.0,211600.0
0.16885416666666667,468.0,219024.0
0.16895833333333332,434.0,188356.0
0.1690625,458.0,209764.0
0.16916666666666666,453.0,205209.0
0.16927083333333334,466.0,217156.0
0.169375,461.0,212521.0
0.16947916666666665,464.0,215296.0
0.16958333333333334,467.0,218089.0
0.1696875,457.0,208849.0
0.16979166666666667,464.0,215296.0
0.16989583333333333,463.0,214369.0
0.17,450.0,202500.0
0.17010416666666667,462.0,213444.0
0.17020833333333332,455.0,207025.0
0.1703125,462.0,213444.0
0.17041666666666666,461.0,212521.0
0.17052083333333334,447.0,199809.0
0.170625,475.0,225625.0
0.17072916666666665,463.0,214369.0
0.17083333333333334,463.0,214369.0
0.1709375,472.0,222784.0
0.17104166666666668,453.0,205209.0
0.17114583333333333,461.0,212521.0
0.17125,457.0,208849.0
0.17135416666666667,463.0,214369.0
0.17145833333333332,447.0,199809.0
0.1715625,452.0,204304.0
0.17166666666666666,477.0,227529.0
0.17177083333333334,451.0,203401.0
0.171875,458.0,209764.0
0.17197916666666666,464.0,215296.0
0.17208333333333334,472.0,222784.0
0.1721875,469.0,219961.0
0.17229166666666668,472.0,222784.0
0.17239583333333333,448.0,200704.0
0.1725,449.0,201601.0
0.17260416666666667,471.0,221841.0
0.17270833333333332,466.0,217156.0
0.1728125,466.0,217156.0
0.17291666666666666,454.0,206116.0
0.17302083333333335,462.0,213444.0
0.173125,449.0,201601.0
0.17322916666666666,467.0,218089.0
0.17333333333333334,452.0,204304.0
0.1734375,450.0,202500.0
0.17354166666666668,444.0,197136.0
0.17364583333333333,456.0,207936.0
0.17375,453.0,205209.0
0.17385416666666667,470.0,220900.0
0.17395833333333333,460.0,211600.0
0.1740625,458.0,209764.0
0.17416666666666666,458.0,209764.0
0.17427083333333335,453.0,205209.0
0.174375,456.0,207936.0
0.17447916666666666,474.0,224676.0
0.17458333333333334,466.0,217156.0
0.1746875,454.0,206116.0
0.17479166666666668,455.0,207025.0
0.17489583333333333,445.0,198025.0
0.175,461.0,212521.0
0.17510416666666667,464.0,215296.0
0.17520833333333333,463.0,214369.0
0.1753125,453.0,205209.0
0.17541666666666667,457.0,208849.0
0.17552083333333332,447.0,199809.0
0.175625,460.0,211600.0
0.17572916666666666,461.0,212521.0
0.17583333333333334,459.0,210681.0
0.1759375,469.0,219961.0
0.17604166666666668,465.0,216225.0
0.17614583333333333,455.0,207025.0
0.17625,471.0,221841.0
0.17635416666666667,445.0,198025.0
0.17645833333333333,458.0,209764.0
0.1765625,451.0,203401.0
0.17666666666666667,447.0,199809.0
0.17677083333333332,472.0,222784.0
0.176875,460.0,211600.0
0.17697916666666666,459.0,210681.0
0.17708333333333334,462.0,213444.0
0.1771875,461.0,212521.0
0.17729166666666665,453.0,205209.0
0.17739583333333334,464.0,215296.0
0.1775,455.0,207025.0
0.17760416666666667,460.0,211600.0
0.17770833333333333,457.0,208849.0
0.1778125,467.0,218089.0
0.17791666666666667,465.0,216225.0
0.17802083333333332,469.0,219961.0
0.178125,458.0,209764.0
0.17822916666666666,464.0,215296.0
0.17833333333333334,462.0,213444.0
0.1784375,448.0,200704.0
0.17854166666666665,469.0,219961.0
0.17864583333333334,456.0,207936.0
0.17875,466.0,217156.0
0.17885416666666668,452.0,204304.0
0.17895833333333333,461.0,212521.0
0.1790625,463.0,214369.0
0.17916666666666667,459.0,210681.0
0.17927083333333332,457.0,208849.0
0.179375,465.0,216225.0
0.17947916666666666,468.0,219024.0
0.17958333333333334,447.0,199809.0
0.1796875,459.0,210681.0
0.17979166666666666,455.0,207025.0
0.17989583333333334,464.0,215296.0
0.18,463.0,214369.0
0.18010416666666668,469.0,219961.0
0.18020833333333333,451.0,203401.0
0.1803125,451.0,203401.0
0.18041666666666667,457.0,208849.0
0.18052083333333332,467.0,218089.0
0.180625,462.0,213444.0
0.18072916666666666,457.0,208849.0
0.18083333333333335,450.0,202500.0
0.1809375,463.0,214369.0
0.18104166666666666,455.0,207025.0
0.18114583333333334,476.0,226576.0
0.18125,469.0,219961.0
0.18135416666666668,461.0,212521.0
0.18145833333333333,458.0,209764.0
0.1815625,460.0,211600.0
0.18166666666666667,460.0,211600.0
0.18177083333333333,465.0,216225.0
0.181875,466.0,217156.0
0.18197916666666666,455.0,207025.0
0.18208333333333335,459.0,210681.0
0.1821875,453.0,205209.0
0.18229166666666666,470.0,220900.0
0.18239583333333334,449.0,201601.0
0.1825,471.0,221841.0
0.18260416666666668,467.0,218089.0
0.18270833333333333,474.0,224676.0
0.1828125,472.0,222784.0
0.18291666666666667,458.0,209764.0
0.18302083333333333,453.0,205209.0
0.183125,454.0,206116.0
0.18322916666666667,467.0,218089.0
0.18333333333333332,464.0,215296.0
0.1834375,482.0,232324.0
0.18354166666666666,446.0,198916.0
0.18364583333333334,468.0,219024.0
0.18375,463.0,214369.0
0.18385416666666668,462.0,213444.0
0.18395833333333333,467.0,218089.0
0.1840625,455.0,207025.0
0.18416666666666667,461.0,212521.0
0.18427083333333333,463.0,214369.0
0.184375,468.0,219024.0
0.18447916666666667,442.0,195364.0
0.18458333333333332,459.0,210681.0
0.1846875,461.0,212521.0
0.18479166666666666,465.0,216225.0
0.18489583333333334,468.0,219024.0
0.185,473.0,223729.0
0.18510416666666665,463.0,214369.0
0.18520833333333334,475.0,225625.0
0.1853125,461.0,212521.0
0.18541666666666667,462.0,213444.0
0.18552083333333333,457.0,208849.0
