Time_s,Signal,Energy
0.185625,464.0,215296.0
0.18572916666666667,481.0,231361.0
0.18583333333333332,463.0,214369.0
0.1859375,463.0,214369.0
0.18604166666666666,445.0,198025.0
0.18614583333333334,456.0,207936.0
0.18625,475.0,225625.0
0.18635416666666665,467.0,218089.0
0.18645833333333334,459.0,210681.0
0.1865625,455.0,207025.0
0.18666666666666668,465.0,216225.0
0.18677083333333333,465.0,216225.0
0.186875,453.0,205209.0
0.18697916666666667,453.0,205209.0
0.18708333333333332,458.0,209764.0
0.1871875,463.0,214369.0
0.18729166666666666,477.0,227529.0
0.18739583333333334,467.0,218089.0
0.1875,441.0,194481.0
0.18760416666666666,464.0,215296.0
0.18770833333333334,462.0,213444.0
0.1878125,447.0,199809.0
0.18791666666666668,467.0,218089.0
0.18802083333333333,459.0,210681.0
0.188125,467.0,218089.0
0.18822916666666667,464.0,215296.0
0.18833333333333332,479.0,229441.0
0.1884375,479.0,229441.0
0.18854166666666666,448.0,200704.0
0.18864583333333335,465.0,216225.0
0.18875,463.0,214369.0
0.18885416666666666,440.0,193600.0
0.18895833333333334,451.0,203401.0
0.1890625,468.0,219024.0
0.18916666666666668,455.0,207025.0
0.18927083333333333,469.0,219961.0
0.189375,450.0,202500.0
0.18947916666666667,456.0,207936.0
0.18958333333333333,448.0,200704.0
0.1896875,459.0,210681.0
0.18979166666666666,459.0,210681.0
0.18989583333333335,460.0,211600.0
0.19,448.0,200704.0
0.19010416666666666,460.0,211600.0
0.19020833333333334,455.0,207025.0
0.1903125,464.0,215296.0
0.19041666666666668,460.0,211600.0
0.19052083333333333,457.0,208849.0
0.190625,459.0,210681.0
0.19072916666666667,447.0,199809.0
0.19083333333333333,454.0,206116.0
0.1909375,462.0,213444.0
0.19104166666666667,447.0,199809.0
0.19114583333333332,453.0,205209.0
0.19125,452.0,204304.0
0.19135416666666666,461.0,212521.0
0.19145833333333334,464.0,215296.0
0.1915625,471.0,221841.0
0.19166666666666668,449.0,201601.0
0.19177083333333333,462.0,213444.0
0.191875,461.0,212521.0
0.19197916666666667,474.0,224676.0
0.19208333333333333,457.0,208849.0
0.1921875,456.0,207936.0
0.19229166666666667,472.0,222784.0
0.19239583333333332,473.0,223729.0
0.1925,461.0,212521.0
0.19260416666666666,451.0,203401.0
0.19270833333333334,470.0,220900.0
0.1928125,458.0,209764.0
0.19291666666666665,461.0,212521.0
0.19302083333333334,464.0,215296.0
0.193125,464.0,215296.0
0.19322916666666667,481.0,231361.0
0.19333333333333333,465.0,216225.0
0.1934375,467.0,218089.0
0.19354166666666667,462.0,213444.0
0.19364583333333332,478.0,228484.0
0.19375,485.0,235225.0
0.19385416666666666,454.0,206116.0
0.19395833333333334,469.0,219961.0
0.1940625,456.0,207936.0
0.19416666666666665,455.0,207025.0
0.19427083333333334,457.0,208849.0
0.194375,470.0,220900.0
0.19447916666666668,463.0,214369.0
0.19458333333333333,461.0,212521.0
0.1946875,455.0,207025.0
0.19479166666666667,459.0,210681.0
0.19489583333333332,466.0,217156.0
0.195,457.0,208849.0
0.19510416666666666,459.0,210681.0
0.19520833333333334,443.0,196249.0
0.1953125,451.0,203401.0
0.19541666666666666,474.0,224676.0
0.19552083333333334,470.0,220900.0
0.195625,469.0,219961.0
0.19572916666666668,471.0,221841.0
0.19583333333333333,455.0,207025.0
0.1959375,463.0,214369.0
0.19604166666666667,454.0,206116.0
0.19614583333333332,466.0,217156.0
0.19625,457.0,208849.0
0.19635416666666666,444.0,197136.0
0.19645833333333335,453.0,205209.0
0.1965625,452.0,204304.0
0.19666666666666666,468.0,219024.0
0.19677083333333334,467.0,218089.0
0.196875,463.0,214369.0
0.19697916666666668,477.0,227529.0
0.19708333333333333,451.0,203401.0
0.1971875,475.0,225625.0
0.19729166666666667,456.0,207936.0
0.19739583333333333,453.0,205209.0
0.1975,474.0,224676.0
0.19760416666666666,465.0,216225.0
0.19770833333333335,476.0,226576.0
0.1978125,463.0,214369.0
0.19791666666666666,468.0,219024.0
0.19802083333333334,472.0,222784.0
0.198125,463.0,214369.0
0.19822916666666668,480.0,230400.0
0.19833333333333333,478.0,228484.0
0.1984375,468.0,219024.0
0.19854166666666667,468.0,219024.0
0.19864583333333333,474.0,224676.0
0.19875,463.0,214369.0
0.19885416666666667,448.0,200704.0
0.19895833333333332,452.0,204304.0
0.1990625,457.0,208849.0
0.19916666666666666,472.0,222784.0
0.19927083333333334,461.0,212521.0
0.199375,471.0,221841.0
0.19947916666666668,466.0,217156.0
0.19958333333333333,447.0,199809.0
0.1996875,454.0,206116.0
0.19979166666666667,463.0,214369.0
0.19989583333333333,463.0,214369.0
0.2,462.0,213444.0
0.20010416666666667,451.0,203401.0
0.20020833333333332,467.0,218089.0
0.2003125,455.0,207025.0
0.20041666666666666,457.0,208849.0
0.20052083333333334,456.0,207936.0
0.200625,463.0,214369.0
0.20072916666666665,452.0,204304.0
0.20083333333333334,448.0,200704.0
0.2009375,461.0,212521.0
0.20104166666666667,449.0,201601.0
0.20114583333333333,465.0,216225.0
0.20125,457.0,208849.0
0.20135416666666667,460.0,211600.0
0.20145833333333332,470.0,220900.0
0.2015625,452.0,204304.0
0.20166666666666666,473.0,223729.0
0.20177083333333334,469.0,219961.0
0.201875,467.0,218089.0
0.20197916666666665,446.0,198916.0
0.20208333333333334,453.0,205209.0
0.2021875,458.0,209764.0
0.20229166666666668,449.0,201601.0
0.20239583333333333,456.0,207936.0
0.2025,456.0,207936.0
0.20260416666666667,456.0,207936.0
0.20270833333333332,446.0,198916.0
0.2028125,487.0,237169.0
0.20291666666666666,446.0,198916.0
0.20302083333333334,459.0,210681.0
0.203125,455.0,207025.0
0.20322916666666666,453.0,205209.0
0.20333333333333334,447.0,199809.0
0.2034375,481.0,231361.0
0.20354166666666668,485.0,235225.0
0.20364583333333333,467.0,218089.0
0.20375,452.0,204304.0
0.20385416666666667,459.0,210681.0
0.20395833333333332,453.0,205209.0
0.2040625,466.0,217156.0
0.20416666666666666,471.0,221841.0
0.20427083333333335,464.0,215296.0
0.204375,464.0,215296.0
0.20447916666666666,475.0,225625.0
0.20458333333333334,452.0,204304.0
0.2046875,467.0,218089.0
0.20479166666666668,470.0,220900.0
0.20489583333333333,474.0,224676.0
0.205,474.0,224676.0
0.20510416666666667,458.0,209764.0
0.20520833333333333,449.0,201601.0
0.2053125,452.0,204304.0
0.20541666666666666,463.0,214369.0
0.20552083333333335,476.0,226576.0
0.205625,468.0,219024.0
0.20572916666666666,462.0,213444.0
0.20583333333333334,455.0,207025.0
0.2059375,451.0,203401.0
0.20604166666666668,448.0,200704.0
0.20614583333333333,468.0,219024.0
0.20625,452.0,204304.0
0.20635416666666667,453.0,205209.0
0.20645833333333333,463.0,214369.0
0.2065625,479.0,229441.0
0.20666666666666667,474.0,224676.0
0.20677083333333332,454.0,206116.0
0.206875,448.0,200704.0
0.20697916666666666,461.0,212521.0
0.20708333333333334,441.0,194481.0
0.2071875,461.0,212521.0
0.20729166666666668,466.0,217156.0
0.20739583333333333,456.0,207936.0
0.2075,462.0,213444.0
0.20760416666666667,462.0,213444.0
0.20770833333333333,460.0,211600.0
0.2078125,444.0,197136.0
0.20791666666666667,451.0,203401.0
0.20802083333333332,460.0,211600.0
0.208125,441.0,194481.0
0.20822916666666666,452.0,204304.0
0.20833333333333334,456.0,207936.0
0.2084375,462.0,213444.0
0.20854166666666665,457.0,208849.0
0.20864583333333334,461.0,212521.0
0.20875,455.0,207025.0
0.20885416666666667,448.0,200704.0
0.20895833333333333,462.0,213444.0
0.2090625,460.0,211600.0
0.20916666666666667,451.0,203401.0
0.20927083333333332,454.0,206116.0
0.209375,473.0,223729.0
0.20947916666666666,465.0,216225.0
0.20958333333333334,458.0,209764.0
0.2096875,461.0,212521.0
0.20979166666666665,472.0,222784.0
0.20989583333333334,472.0,222784.0
0.21,450.0,202500.0
0.21010416666666668,454.0,206116.0
0.21020833333333333,451.0,203401.0
0.2103125,460.0,211600.0
0.21041666666666667,452.0,204304.0
0.21052083333333332,460.0,211600.0
0.210625,468.0,219024.0
0.21072916666666666,452.0,204304.0
0.21083333333333334,436.0,190096.0
0.2109375,458.0,209764.0
0.21104166666666666,470.0,220900.0
0.21114583333333334,456.0,207936.0
0.21125,452.0,204304.0
0.21135416666666668,460.0,211600.0
0.21145833333333333,464.0,215296.0
0.2115625,461.0,212521.0
0.21166666666666667,472.0,222784.0
0.21177083333333332,456.0,207936.0
0.211875,462.0,213444.0
0.21197916666666666,474.0,224676.0
0.21208333333333335,445.0,198025.0
0.2121875,457.0,208849.0
0.21229166666666666,452.0,204304.0
0.21239583333333334,458.0,209764.0
0.2125,448.0,200704.0
0.21260416666666668,458.0,209764.0
0.21270833333333333,459.0,210681.0
0.2128125,461.0,212521.0
0.21291666666666667,443.0,196249.0
0.21302083333333333,451.0,203401.0
0.213125,460.0,211600.0
0.21322916666666666,460.0,211600.0
0.21333333333333335,468.0,219024.0
0.2134375,448.0,200704.0
0.21354166666666666,456.0,207936.0
0.21364583333333334,446.0,198916.0
0.21375,456.0,207936.0
0.21385416666666668,452.0,204304.0
0.21395833333333333,451.0,203401.0
0.2140625,443.0,196249.0
0.21416666666666667,446.0,198916.0
0.21427083333333333,460.0,211600.0
0.214375,449.0,201601.0
0.21447916666666667,466.0,217156.0
0.21458333333333332,454.0,206116.0
0.2146875,450.0,202500.0
0.21479166666666666,442.0,195364.0
0.21489583333333334,453.0,205209.0
0.215,449.0,201601.0
0.21510416666666668,454.0,206116.0
0.21520833333333333,472.0,222784.0
0.2153125,464.0,215296.0
0.21541666666666667,444.0,197136.0
0.21552083333333333,455.0,207025.0
0.215625,440.0,193600.0
0.21572916666666667,450.0,202500.0
0.21583333333333332,440.0,193600.0
0.2159375,465.0,216225.0
0.21604166666666666,454.0,206116.0
0.21614583333333334,463.0,214369.0
0.21625,450.0,202500.0
0.21635416666666665,464.0,215296.0
0.21645833333333334,451.0,203401.0
0.2165625,452.0,204304.0
0.21666666666666667,447.0,199809.0
0.21677083333333333,444.0,197136.0
0.216875,473.0,223729.0
0.21697916666666667,461.0,212521.0
0.21708333333333332,466.0,217156.0
0.2171875,460.0,211600.0
0.21729166666666666,462.0,213444.0
0.21739583333333334,458.0,209764.0
0.2175,458.0,209764.0
0.21760416666666665,470.0,220900.0
0.21770833333333334,473.0,223729.0
0.2178125,453.0,205209.0
0.21791666666666668,458.0,209764.0
0.21802083333333333,467.0,218089.0
0.218125,466.0,217156.0
0.21822916666666667,439.0,192721.0
0.21833333333333332,458.0,209764.0
0.2184375,471.0,221841.0
0.21854166666666666,467.0,218089.0
0.21864583333333334,470.0,220900.0
0.21875,469.0,219961.0
0.21885416666666666,437.0,190969.0
0.21895833333333334,462.0,213444.0
0.2190625,456.0,207936.0
0.21916666666666668,445.0,198025.0
0.21927083333333333,457.0,208849.0
0.219375,446.0,198916.0
0.21947916666666667,450.0,202500.0
0.21958333333333332,459.0,210681.0
0.2196875,441.0,194481.0
0.21979166666666666,455.0,207025.0
0.21989583333333335,463.0,214369.0
0.22,458.0,209764.0
0.22010416666666666,467.0,218089.0
0.22020833333333334,474.0,224676.0
0.2203125,469.0,219961.0
0.22041666666666668,453.0,205209.0
0.22052083333333333,465.0,216225.0
0.220625,455.0,207025.0
0.22072916666666667,456.0,207936.0
0.22083333333333333,486.0,236196.0
0.2209375,465.0,216225.0
0.22104166666666666,459.0,210681.0
0.22114583333333335,463.0,214369.0
0.22125,468.0,219024.0
0.22135416666666666,478.0,228484.0
0.22145833333333334,443.0,196249.0
0.2215625,473.0,223729.0
0.22166666666666668,463.0,214369.0
0.22177083333333333,474.0,224676.0
0.221875,448.0,200704.0
0.22197916666666667,449.0,201601.0
0.22208333333333333,450.0,202500.0
0.2221875,447.0,199809.0
0.22229166666666667,470.0,220900.0
0.22239583333333332,463.0,214369.0
0.2225,462.0,213444.0
0.22260416666666666,452.0,204304.0
0.22270833333333334,483.0,233289.0
0.2228125,444.0,197136.0
0.22291666666666668,451.0,203401.0
0.22302083333333333,460.0,211600.0
0.223125,466.0,217156.0
0.22322916666666667,445.0,198025.0
0.22333333333333333,450.0,202500.0
0.2234375,464.0,215296.0
0.22354166666666667,477.0,227529.0
0.22364583333333332,466.0,217156.0
0.22375,463.0,214369.0
0.22385416666666666,476.0,226576.0
0.22395833333333334,460.0,211600.0
0.2240625,479.0,229441.0
0.22416666666666665,472.0,222784.0
0.22427083333333334,457.0,208849.0
0.224375,466.0,217156.0
0.22447916666666667,460.0,211600.0
0.22458333333333333,465.0,216225.0
0.2246875,464.0,215296.0
0.22479166666666667,467.0,218089.0
0.22489583333333332,457.0,208849.0
0.225,470.0,220900.0
0.22510416666666666,479.0,229441.0
0.22520833333333334,455.0,207025.0
0.2253125,452.0,204304.0
0.22541666666666665,455.0,207025.0
0.22552083333333334,449.0,201601.0
0.225625,459.0,210681.0
0.22572916666666668,457.0,208849.0
0.22583333333333333,458.0,209764.0
0.2259375,464.0,215296.0
0.22604166666666667,465.0,216225.0
0.22614583333333332,463.0,214369.0
0.22625,470.0,220900.0
0.22635416666666666,466.0,217156.0
0.22645833333333334,452.0,204304.0
0.2265625,464.0,215296.0
0.22666666666666666,460.0,211600.0
0.22677083333333334,468.0,219024.0
0.226875,460.0,211600.0
0.22697916666666668,456.0,207936.0
0.22708333333333333,480.0,230400.0
0.2271875,462.0,213444.0
0.22729166666666667,459.0,210681.0
0.22739583333333332,446.0,198916.0
0.2275,463.0,214369.0
0.22760416666666666,456.0,207936.0
0.22770833333333335,453.0,205209.0
0.2278125,467.0,218089.0
0.22791666666666666,466.0,217156.0
0.22802083333333334,456.0,207936.0
0.228125,458.0,209764.0
0.22822916666666668,451.0,203401.0
0.22833333333333333,466.0,217156.0
0.2284375,450.0,202500.0
0.22854166666666667,459.0,210681.0
0.22864583333333333,457.0,208849.0
0.22875,451.0,203401.0
0.22885416666666666,460.0,211600.0
0.22895833333333335,464.0,215296.0
0.2290625,453.0,205209.0
0.22916666666666666,443.0,196249.0
0.22927083333333334,461.0,212521.0
0.229375,465.0,216225.0
0.22947916666666668,453.0,205209.0
0.22958333333333333,455.0,207025.0
0.2296875,437.0,190969.0
0.22979166666666667,466.0,217156.0
0.22989583333333333,471.0,221841.0
0.23,453.0,205209.0
0.23010416666666667,451.0,203401.0
0.23020833333333332,452.0,204304.0
0.2303125,447.0,199809.0
0.23041666666666666,464.0,215296.0
0.23052083333333334,460.0,211600.0
0.230625,469.0,219961.0
0.23072916666666668,454.0,206116.0
0.23083333333333333,452.0,204304.0
0.2309375,464.0,215296.0
0.23104166666666667,443.0,196249.0
0.23114583333333333,463.0,214369.0
0.23125,457.0,208849.0
0.23135416666666667,450.0,202500.0
0.23145833333333332,469.0,219961.0
0.2315625,451.0,203401.0
0.23166666666666666,445.0,198025.0
0.23177083333333334,452.0,204304.0
0.231875,457.0,208849.0
0.23197916666666665,456.0,207936.0
0.23208333333333334,462.0,213444.0
0.2321875,458.0,209764.0
0.23229166666666667,464.0,215296.0
0.23239583333333333,464.0,215296.0
0.2325,460.0,211600.0
0.23260416666666667,449.0,201601.0
0.23270833333333332,462.0,213444.0
0.2328125,476.0,226576.0
0.23291666666666666,456.0,207936.0
0.23302083333333334,466.0,217156.0
0.233125,453.0,205209.0
0.23322916666666665,456.0,207936.0
0.23333333333333334,446.0,198916.0
0.2334375,456.0,207936.0
0.23354166666666668,454.0,206116.0
0.23364583333333333,440.0,193600.0
0.23375,456.0,207936.0
0.23385416666666667,464.0,215296.0
0.23395833333333332,467.0,218089.0
0.2340625,462.0,213444.0
0.23416666666666666,472.0,222784.0
0.23427083333333334,459.0,210681.0
0.234375,468.0,219024.0
0.23447916666666666,462.0,213444.0
0.23458333333333334,468.0,219024.0
0.2346875,440.0,193600.0
0.23479166666666668,463.0,214369.0
0.23489583333333333,466.0,217156.0
0.235,471.0,221841.0
0.23510416666666667,451.0,203401.0
0.23520833333333332,451.0,203401.0
0.2353125,459.0,210681.0
0.23541666666666666,457.0,208849.0
0.23552083333333335,470.0,220900.0
0.235625,449.0,201601.0
0.23572916666666666,469.0,219961.0
0.23583333333333334,463.0,214369.0
0.2359375,451.0,203401.0
0.23604166666666668,454.0,206116.0
0.23614583333333333,458.0,209764.0
0.23625,454.0,206116.0
0.23635416666666667,453.0,205209.0
0.23645833333333333,464.0,215296.0
0.2365625,446.0,198916.0
0.23666666666666666,459.0,210681.0
0.23677083333333335,442.0,195364.0
0.236875,447.0,199809.0
0.23697916666666666,464.0,215296.0
0.23708333333333334,437.0,190969.0
0.2371875,461.0,212521.0
0.23729166666666668,451.0,203401.0
0.23739583333333333,449.0,201601.0
0.2375,452.0,204304.0
0.23760416666666667,453.0,205209.0
0.23770833333333333,448.0,200704.0
0.2378125,465.0,216225.0
0.23791666666666667,477.0,227529.0
0.23802083333333332,474.0,224676.0
0.238125,462.0,213444.0
0.23822916666666666,450.0,202500.0
0.23833333333333334,456.0,207936.0
0.2384375,453.0,205209.0
0.23854166666666668,466.0,217156.0
0.23864583333333333,461.0,212521.0
0.23875,483.0,233289.0
0.23885416666666667,450.0,202500.0
0.23895833333333333,451.0,203401.0
0.2390625,458.0,209764.0
0.23916666666666667,457.0,208849.0
0.23927083333333332,445.0,198025.0
0.239375,456.0,207936.0
0.23947916666666666,447.0,199809.0
0.23958333333333334,451.0,203401.0
0.2396875,448.0,200704.0
0.23979166666666665,469.0,219961.0
0.23989583333333334,460.0,211600.0
0.24,451.0,203401.0
0.24010416666666667,459.0,210681.0
0.24020833333333333,462.0,213444.0
0.2403125,460.0,211600.0
0.24041666666666667,468.0,219024.0
0.24052083333333332,452.0,204304.0
0.240625,459.0,210681.0
0.24072916666666666,457.0,208849.0
0.24083333333333334,448.0,200704.0
0.2409375,442.0,195364.0
0.24104166666666665,455.0,207025.0
0.24114583333333334,463.0,214369.0
0.24125,457.0,208849.0
0.24135416666666668,463.0,214369.0
0.24145833333333333,471.0,221841.0
0.2415625,478.0,228484.0
0.24166666666666667,433.0,187489.0
0.24177083333333332,471.0,221841.0
0.241875,460.0,211600.0
0.24197916666666666,461.0,212521.0
0.24208333333333334,456.0,207936.0
0.2421875,447.0,199809.0
0.24229166666666666,454.0,206116.0
0.24239583333333334,464.0,215296.0
0.2425,479.0,229441.0
0.24260416666666668,452.0,204304.0
0.24270833333333333,459.0,210681.0
0.2428125,456.0,207936.0
0.24291666666666667,460.0,211600.0
0.24302083333333332,455.0,207025.0
0.243125,451.0,203401.0
0.24322916666666666,467.0,218089.0
0.24333333333333335,448.0,200704.0
0.2434375,461.0,212521.0
0.24354166666666666,480.0,230400.0
0.24364583333333334,449.0,201601.0
0.24375,459.0,210681.0
0.24385416666666668,458.0,209764.0
0.24395833333333333,461.0,212521.0
0.2440625,462.0,213444.0
0.24416666666666667,462.0,213444.0
0.24427083333333333,451.0,203401.0
0.244375,461.0,212521.0
0.24447916666666666,450.0,202500.0
0.24458333333333335,445.0,198025.0
0.2446875,454.0,206116.0
0.24479166666666666,458.0,209764.0
0.24489583333333334,464.0,215296.0
0.245,480.0,230400.0
0.24510416666666668,458.0,209764.0
0.24520833333333333,464.0,215296.0
0.2453125,430.0,184900.0
0.24541666666666667,459.0,210681.0
0.24552083333333333,458.0,209764.0
0.245625,460.0,211600.0
0.24572916666666667,454.0,206116.0
0.24583333333333332,472.0,222784.0
0.2459375,470.0,220900.0
0.24604166666666666,466.0,217156.0
0.24614583333333334,464.0,215296.0
0.24625,461.0,212521.0
0.24635416666666668,472.0,222784.0
0.24645833333333333,455.0,207025.0
0.2465625,470.0,220900.0
0.24666666666666667,448.0,200704.0
0.24677083333333333,451.0,203401.0
0.246875,460.0,211600.0
0.24697916666666667,454.0,206116.0
0.24708333333333332,478.0,228484.0
0.2471875,470.0,220900.0
0.24729166666666666,459.0,210681.0
0.24739583333333334,448.0,200704.0
0.2475,461.0,212521.0
0.24760416666666665,478.0,228484.0
0.24770833333333334,470.0,220900.0
0.2478125,455.0,207025.0
0.24791666666666667,457.0,208849.0
0.24802083333333333,456.0,207936.0
0.248125,444.0,197136.0
0.24822916666666667,456.0,207936.0
0.24833333333333332,463.0,214369.0
0.2484375,459.0,210681.0
0.24854166666666666,455.0,207025.0
0.24864583333333334,457.0,208849.0
0.24875,476.0,226576.0
0.24885416666666665,449.0,201601.0
0.24895833333333334,467.0,218089.0
0.2490625,471.0,221841.0
0.24916666666666668,478.0,228484.0
0.24927083333333333,465.0,216225.0
0.249375,462.0,213444.0
0.24947916666666667,453.0,205209.0
0.24958333333333332,473.0,223729.0
0.2496875,463.0,214369.0
0.24979166666666666,445.0,198025.0
0.24989583333333334,462.0,213444.0
0.25,446.0,198916.0
0.2501041666666667,447.0,199809.0
0.2502083333333333,461.0,212521.0
0.2503125,464.0,215296.0
0.2504166666666667,474.0,224676.0
0.25052083333333336,450.0,202500.0
0.250625,471.0,221841.0
0.25072916666666667,458.0,209764.0
0.25083333333333335,459.0,210681.0
0.2509375,447.0,199809.0
0.25104166666666666,464.0,215296.0
0.25114583333333335,448.0,200704.0
