Time_s,Signal,Energy
0.25125,453.0,205209.0
0.25135416666666666,475.0,225625.0
0.25145833333333334,461.0,212521.0
0.2515625,450.0,202500.0
0.25166666666666665,459.0,210681.0
0.25177083333333333,463.0,214369.0
0.251875,472.0,222784.0
0.25197916666666664,469.0,219961.0
0.2520833333333333,463.0,214369.0
0.2521875,448.0,200704.0
0.2522916666666667,465.0,216225.0
0.2523958333333333,451.0,203401.0
0.2525,466.0,217156.0
0.2526041666666667,479.0,229441.0
0.2527083333333333,453.0,205209.0
0.2528125,459.0,210681.0
0.2529166666666667,467.0,218089.0
0.2530208333333333,465.0,216225.0
0.253125,463.0,214369.0
0.25322916666666667,465.0,216225.0
0.25333333333333335,465.0,216225.0
0.2534375,476.0,226576.0
0.25354166666666667,457.0,208849.0
0.25364583333333335,465.0,216225.0
0.25375,464.0,215296.0
0.25385416666666666,471.0,221841.0
0.25395833333333334,456.0,207936.0
0.2540625,448.0,200704.0
0.25416666666666665,456.0,207936.0
0.25427083333333333,461.0,212521.0
0.254375,475.0,225625.0
0.25447916666666665,459.0,210681.0
0.25458333333333333,467.0,218089.0
0.2546875,466.0,217156.0
0.2547916666666667,458.0,209764.0
0.2548958333333333,467.0,218089.0
0.255,452.0,204304.0
0.2551041666666667,454.0,206116.0
0.2552083333333333,462.0,213444.0
0.2553125,457.0,208849.0
0.2554166666666667,455.0,207025.0
0.2555208333333333,452.0,204304.0
0.255625,460.0,211600.0
0.2557291666666667,461.0,212521.0
0.25583333333333336,448.0,200704.0
0.2559375,454.0,206116.0
0.25604166666666667,450.0,202500.0
0.25614583333333335,456.0,207936.0
0.25625,462.0,213444.0
0.25635416666666666,453.0,205209.0
0.25645833333333334,471.0,221841.0
0.2565625,468.0,219024.0
0.25666666666666665,454.0,206116.0
0.25677083333333334,448.0,200704.0
0.256875,442.0,195364.0
0.25697916666666665,465.0,216225.0
0.25708333333333333,474.0,224676.0
0.2571875,446.0,198916.0
0.25729166666666664,464.0,215296.0
0.2573958333333333,457.0,208849.0
0.2575,469.0,219961.0
0.2576041666666667,478.0,228484.0
0.2577083333333333,463.0,214369.0
0.2578125,472.0,222784.0
0.2579166666666667,461.0,212521.0
0.2580208333333333,467.0,218089.0
0.258125,471.0,221841.0
0.2582291666666667,459.0,210681.0
0.25833333333333336,455.0,207025.0
0.2584375,481.0,231361.0
0.25854166666666667,468.0,219024.0
0.25864583333333335,473.0,223729.0
0.25875,463.0,214369.0
0.25885416666666666,474.0,224676.0
0.25895833333333335,459.0,210681.0
0.2590625,467.0,218089.0
0.25916666666666666,467.0,218089.0
0.25927083333333334,440.0,193600.0
0.259375,462.0,213444.0
0.25947916666666665,471.0,221841.0
0.25958333333333333,452.0,204304.0
0.2596875,466.0,217156.0
0.25979166666666664,467.0,218089.0
0.2598958333333333,460.0,211600.0
0.26,480.0,230400.0
0.2601041666666667,470.0,220900.0
0.2602083333333333,462.0,213444.0
0.2603125,465.0,216225.0
0.2604166666666667,464.0,215296.0
0.2605208333333333,451.0,203401.0
0.260625,453.0,205209.0
0.2607291666666667,450.0,202500.0
0.2608333333333333,466.0,217156.0
0.2609375,468.0,219024.0
0.26104166666666667,451.0,203401.0
0.26114583333333335,446.0,198916.0
0.26125,452.0,204304.0
0.26135416666666667,472.0,222784.0
0.26145833333333335,472.0,222784.0
0.2615625,476.0,226576.0
0.26166666666666666,472.0,222784.0
0.26177083333333334,464.0,215296.0
0.261875,455.0,207025.0
0.26197916666666665,475.0,225625.0
0.26208333333333333,458.0,209764.0
0.2621875,445.0,198025.0
0.26229166666666665,455.0,207025.0
0.26239583333333333,471.0,221841.0
0.2625,465.0,216225.0
0.2626041666666667,471.0,221841.0
0.2627083333333333,453.0,205209.0
0.2628125,456.0,207936.0
0.2629166666666667,477.0,227529.0
0.2630208333333333,455.0,207025.0
0.263125,455.0,207025.0
0.2632291666666667,459.0,210681.0
0.2633333333333333,459.0,210681.0
0.2634375,457.0,208849.0
0.2635416666666667,469.0,219961.0
0.26364583333333336,463.0,214369.0
0.26375,467.0,218089.0
0.26385416666666667,473.0,223729.0
0.26395833333333335,479.0,229441.0
0.2640625,457.0,208849.0
0.26416666666666666,451.0,203401.0
0.26427083333333334,475.0,225625.0
0.264375,469.0,219961.0
0.26447916666666665,455.0,207025.0
0.26458333333333334,488.0,238144.0
0.2646875,461.0,212521.0
0.26479166666666665,447.0,199809.0
0.26489583333333333,470.0,220900.0
0.265,475.0,225625.0
0.26510416666666664,473.0,223729.0
0.2652083333333333,461.0,212521.0
0.2653125,465.0,216225.0
0.2654166666666667,462.0,213444.0
0.2655208333333333,459.0,210681.0
0.265625,463.0,214369.0
0.2657291666666667,477.0,227529.0
0.2658333333333333,464.0,215296.0
0.2659375,465.0,216225.0
0.2660416666666667,468.0,219024.0
0.26614583333333336,465.0,216225.0
0.26625,461.0,212521.0
0.26635416666666667,457.0,208849.0
0.26645833333333335,462.0,213444.0
0.2665625,459.0,210681.0
0.26666666666666666,473.0,223729.0
0.26677083333333335,449.0,201601.0
0.266875,445.0,198025.0
0.26697916666666666,452.0,204304.0
0.26708333333333334,453.0,205209.0
0.2671875,459.0,210681.0
0.26729166666666665,461.0,212521.0
0.26739583333333333,440.0,193600.0
0.2675,471.0,221841.0
0.26760416666666664,465.0,216225.0
0.2677083333333333,459.0,210681.0
0.2678125,464.0,215296.0
0.2679166666666667,454.0,206116.0
0.2680208333333333,467.0,218089.0
0.268125,465.0,216225.0
0.2682291666666667,459.0,210681.0
0.2683333333333333,456.0,207936.0
0.2684375,463.0,214369.0
0.2685416666666667,454.0,206116.0
0.2686458333333333,477.0,227529.0
0.26875,465.0,216225.0
0.26885416666666667,470.0,220900.0
0.26895833333333335,454.0,206116.0
0.2690625,456.0,207936.0
0.26916666666666667,471.0,221841.0
0.26927083333333335,464.0,215296.0
0.269375,471.0,221841.0
0.26947916666666666,468.0,219024.0
0.26958333333333334,462.0,213444.0
0.2696875,452.0,204304.0
0.26979166666666665,454.0,206116.0
0.26989583333333333,445.0,198025.0
0.27,465.0,216225.0
0.27010416666666665,477.0,227529.0
0.27020833333333333,450.0,202500.0
0.2703125,463.0,214369.0
0.2704166666666667,471.0,221841.0
0.2705208333333333,473.0,223729.0
0.270625,461.0,212521.0
0.2707291666666667,466.0,217156.0
0.2708333333333333,465.0,216225.0
0.2709375,459.0,210681.0
0.2710416666666667,455.0,207025.0
0.2711458333333333,458.0,209764.0
0.27125,452.0,204304.0
0.2713541666666667,471.0,221841.0
0.27145833333333336,468.0,219024.0
0.2715625,462.0,213444.0
0.27166666666666667,460.0,211600.0
0.27177083333333335,459.0,210681.0
0.271875,479.0,229441.0
0.27197916666666666,444.0,197136.0
0.27208333333333334,455.0,207025.0
0.2721875,467.0,218089.0
0.27229166666666665,466.0,217156.0
0.27239583333333334,447.0,199809.0
0.2725,465.0,216225.0
0.27260416666666665,452.0,204304.0
0.27270833333333333,453.0,205209.0
0.2728125,462.0,213444.0
0.27291666666666664,471.0,221841.0
0.2730208333333333,480.0,230400.0
0.273125,458.0,209764.0
0.2732291666666667,455.0,207025.0
0.2733333333333333,460.0,211600.0
0.2734375,445.0,198025.0
0.2735416666666667,456.0,207936.0
0.2736458333333333,452.0,204304.0
0.27375,463.0,214369.0
0.2738541666666667,470.0,220900.0
0.27395833333333336,457.0,208849.0
0.2740625,454.0,206116.0
0.27416666666666667,467.0,218089.0
0.27427083333333335,469.0,219961.0
0.274375,463.0,214369.0
0.27447916666666666,467.0,218089.0
0.27458333333333335,451.0,203401.0
0.2746875,469.0,219961.0
0.27479166666666666,455.0,207025.0
0.27489583333333334,467.0,218089.0
0.275,469.0,219961.0
0.27510416666666665,465.0,216225.0
0.27520833333333333,468.0,219024.0
0.2753125,469.0,219961.0
0.27541666666666664,456.0,207936.0
0.2755208333333333,452.0,204304.0
0.275625,454.0,206116.0
0.2757291666666667,464.0,215296.0
0.2758333333333333,470.0,220900.0
0.2759375,462.0,213444.0
0.2760416666666667,462.0,213444.0
0.2761458333333333,465.0,216225.0
0.27625,466.0,217156.0
0.2763541666666667,458.0,209764.0
0.2764583333333333,462.0,213444.0
0.2765625,464.0,215296.0
0.27666666666666667,464.0,215296.0
0.27677083333333335,464.0,215296.0
0.276875,471.0,221841.0
0.27697916666666667,464.0,215296.0
0.27708333333333335,458.0,209764.0
0.2771875,462.0,213444.0
0.27729166666666666,450.0,202500.0
0.27739583333333334,456.0,207936.0
0.2775,467.0,218089.0
0.27760416666666665,460.0,211600.0
0.27770833333333333,470.0,220900.0
0.2778125,460.0,211600.0
0.27791666666666665,461.0,212521.0
0.27802083333333333,462.0,213444.0
0.278125,463.0,214369.0
0.2782291666666667,464.0,215296.0
0.2783333333333333,465.0,216225.0
0.2784375,456.0,207936.0
0.2785416666666667,460.0,211600.0
0.2786458333333333,466.0,217156.0
0.27875,464.0,215296.0
0.2788541666666667,451.0,203401.0
0.2789583333333333,455.0,207025.0
0.2790625,455.0,207025.0
0.2791666666666667,463.0,214369.0
0.27927083333333336,461.0,212521.0
0.279375,441.0,194481.0
0.27947916666666667,471.0,221841.0
0.27958333333333335,462.0,213444.0
0.2796875,457.0,208849.0
0.27979166666666666,455.0,207025.0
0.27989583333333334,463.0,214369.0
0.28,475.0,225625.0
0.28010416666666665,470.0,220900.0
0.28020833333333334,455.0,207025.0
0.2803125,451.0,203401.0
0.28041666666666665,444.0,197136.0
0.28052083333333333,463.0,214369.0
0.280625,464.0,215296.0
0.28072916666666664,457.0,208849.0
0.2808333333333333,476.0,226576.0
0.2809375,455.0,207025.0
0.2810416666666667,452.0,204304.0
0.2811458333333333,454.0,206116.0
0.28125,468.0,219024.0
0.2813541666666667,450.0,202500.0
0.2814583333333333,464.0,215296.0
0.2815625,458.0,209764.0
0.2816666666666667,474.0,224676.0
0.28177083333333336,463.0,214369.0
0.281875,464.0,215296.0
0.28197916666666667,455.0,207025.0
0.28208333333333335,458.0,209764.0
0.2821875,452.0,204304.0
0.28229166666666666,468.0,219024.0
0.28239583333333335,460.0,211600.0
0.2825,466.0,217156.0
0.28260416666666666,471.0,221841.0
0.28270833333333334,462.0,213444.0
0.2828125,465.0,216225.0
0.28291666666666665,442.0,195364.0
0.28302083333333333,461.0,212521.0
0.283125,461.0,212521.0
0.28322916666666664,457.0,208849.0
0.2833333333333333,468.0,219024.0
0.2834375,461.0,212521.0
0.2835416666666667,472.0,222784.0
0.2836458333333333,477.0,227529.0
0.28375,475.0,225625.0
0.2838541666666667,479.0,229441.0
0.2839583333333333,474.0,224676.0
0.2840625,457.0,208849.0
0.2841666666666667,471.0,221841.0
0.2842708333333333,465.0,216225.0
0.284375,476.0,226576.0
0.28447916666666667,464.0,215296.0
0.28458333333333335,465.0,216225.0
0.2846875,474.0,224676.0
0.28479166666666667,455.0,207025.0
0.28489583333333335,476.0,226576.0
0.285,465.0,216225.0
0.28510416666666666,453.0,205209.0
0.28520833333333334,456.0,207936.0
0.2853125,458.0,209764.0
0.28541666666666665,470.0,220900.0
0.28552083333333333,441.0,194481.0
0.285625,455.0,207025.0
0.28572916666666665,454.0,206116.0
0.28583333333333333,463.0,214369.0
0.2859375,466.0,217156.0
0.2860416666666667,471.0,221841.0
0.2861458333333333,479.0,229441.0
0.28625,478.0,228484.0
0.2863541666666667,467.0,218089.0
0.2864583333333333,469.0,219961.0
0.2865625,458.0,209764.0
0.2866666666666667,472.0,222784.0
0.2867708333333333,453.0,205209.0
0.286875,457.0,208849.0
0.2869791666666667,459.0,210681.0
0.28708333333333336,451.0,203401.0
0.2871875,468.0,219024.0
0.28729166666666667,476.0,226576.0
0.28739583333333335,463.0,214369.0
0.2875,462.0,213444.0
0.28760416666666666,469.0,219961.0
0.28770833333333334,452.0,204304.0
0.2878125,464.0,215296.0
0.28791666666666665,466.0,217156.0
0.28802083333333334,461.0,212521.0
0.288125,449.0,201601.0
0.28822916666666665,442.0,195364.0
0.28833333333333333,469.0,219961.0
0.2884375,471.0,221841.0
0.28854166666666664,459.0,210681.0
0.2886458333333333,473.0,223729.0
0.28875,448.0,200704.0
0.2888541666666667,468.0,219024.0
0.2889583333333333,469.0,219961.0
0.2890625,462.0,213444.0
0.2891666666666667,456.0,207936.0
0.2892708333333333,463.0,214369.0
0.289375,465.0,216225.0
0.2894791666666667,493.0,243049.0
0.28958333333333336,472.0,222784.0
0.2896875,466.0,217156.0
0.28979166666666667,463.0,214369.0
0.28989583333333335,472.0,222784.0
0.29,480.0,230400.0
0.29010416666666666,452.0,204304.0
0.29020833333333335,464.0,215296.0
0.2903125,464.0,215296.0
0.29041666666666666,464.0,215296.0
0.29052083333333334,476.0,226576.0
0.290625,464.0,215296.0
0.29072916666666665,468.0,219024.0
0.29083333333333333,452.0,204304.0
0.2909375,459.0,210681.0
0.29104166666666664,448.0,200704.0
0.2911458333333333,448.0,200704.0
0.29125,467.0,218089.0
0.2913541666666667,462.0,213444.0
0.2914583333333333,447.0,199809.0
0.2915625,465.0,216225.0
0.2916666666666667,454.0,206116.0
0.2917708333333333,456.0,207936.0
0.291875,472.0,222784.0
0.2919791666666667,461.0,212521.0
0.2920833333333333,464.0,215296.0
0.2921875,460.0,211600.0
0.29229166666666667,451.0,203401.0
0.29239583333333335,454.0,206116.0
0.2925,465.0,216225.0
0.29260416666666667,478.0,228484.0
0.29270833333333335,456.0,207936.0
0.2928125,463.0,214369.0
0.29291666666666666,462.0,213444.0
0.29302083333333334,453.0,205209.0
0.293125,468.0,219024.0
0.29322916666666665,456.0,207936.0
0.29333333333333333,477.0,227529.0
0.2934375,472.0,222784.0
0.29354166666666665,467.0,218089.0
0.29364583333333333,457.0,208849.0
0.29375,464.0,215296.0
0.2938541666666667,455.0,207025.0
0.2939583333333333,465.0,216225.0
0.2940625,470.0,220900.0
0.2941666666666667,470.0,220900.0
0.2942708333333333,463.0,214369.0
0.294375,458.0,209764.0
0.2944791666666667,451.0,203401.0
0.2945833333333333,439.0,192721.0
0.2946875,453.0,205209.0
0.2947916666666667,470.0,220900.0
0.29489583333333336,469.0,219961.0
0.295,482.0,232324.0
0.29510416666666667,455.0,207025.0
0.29520833333333335,460.0,211600.0
0.2953125,461.0,212521.0
0.29541666666666666,467.0,218089.0
0.29552083333333334,476.0,226576.0
0.295625,475.0,225625.0
0.29572916666666665,458.0,209764.0
0.29583333333333334,436.0,190096.0
0.2959375,454.0,206116.0
0.29604166666666665,462.0,213444.0
0.29614583333333333,446.0,198916.0
0.29625,454.0,206116.0
0.29635416666666664,448.0,200704.0
0.2964583333333333,462.0,213444.0
0.2965625,478.0,228484.0
0.2966666666666667,451.0,203401.0
0.2967708333333333,464.0,215296.0
0.296875,470.0,220900.0
0.2969791666666667,453.0,205209.0
0.2970833333333333,462.0,213444.0
0.2971875,450.0,202500.0
0.2972916666666667,454.0,206116.0
0.29739583333333336,468.0,219024.0
0.2975,445.0,198025.0
0.29760416666666667,462.0,213444.0
0.29770833333333335,462.0,213444.0
0.2978125,443.0,196249.0
0.29791666666666666,454.0,206116.0
0.29802083333333335,458.0,209764.0
0.298125,455.0,207025.0
0.29822916666666666,456.0,207936.0
0.29833333333333334,473.0,223729.0
0.2984375,466.0,217156.0
0.29854166666666665,480.0,230400.0
0.29864583333333333,460.0,211600.0
0.29875,454.0,206116.0
0.29885416666666664,454.0,206116.0
0.2989583333333333,454.0,206116.0
0.2990625,450.0,202500.0
0.2991666666666667,460.0,211600.0
0.2992708333333333,447.0,199809.0
0.299375,458.0,209764.0
0.2994791666666667,451.0,203401.0
0.2995833333333333,464.0,215296.0
0.2996875,450.0,202500.0
0.2997916666666667,459.0,210681.0
0.2998958333333333,458.0,209764.0
0.3,448.0,200704.0
0.30010416666666667,458.0,209764.0
0.30020833333333335,451.0,203401.0
0.3003125,461.0,212521.0
0.30041666666666667,472.0,222784.0
0.30052083333333335,479.0,229441.0
0.300625,465.0,216225.0
0.30072916666666666,451.0,203401.0
0.30083333333333334,465.0,216225.0
0.3009375,462.0,213444.0
0.30104166666666665,451.0,203401.0
0.30114583333333333,452.0,204304.0
0.30125,463.0,214369.0
0.30135416666666665,457.0,208849.0
0.30145833333333333,454.0,206116.0
0.3015625,451.0,203401.0
0.3016666666666667,452.0,204304.0
0.3017708333333333,456.0,207936.0
0.301875,449.0,201601.0
0.3019791666666667,471.0,221841.0
0.3020833333333333,464.0,215296.0
0.3021875,453.0,205209.0
0.3022916666666667,464.0,215296.0
0.3023958333333333,449.0,201601.0
0.3025,465.0,216225.0
0.3026041666666667,458.0,209764.0
0.30270833333333336,457.0,208849.0
0.3028125,468.0,219024.0
0.30291666666666667,471.0,221841.0
0.30302083333333335,473.0,223729.0
0.303125,441.0,194481.0
0.30322916666666666,456.0,207936.0
0.30333333333333334,450.0,202500.0
0.3034375,447.0,199809.0
0.30354166666666665,470.0,220900.0
0.30364583333333334,453.0,205209.0
0.30375,476.0,226576.0
0.30385416666666665,457.0,208849.0
0.30395833333333333,458.0,209764.0
0.3040625,450.0,202500.0
0.30416666666666664,448.0,200704.0
0.3042708333333333,452.0,204304.0
0.304375,458.0,209764.0
0.3044791666666667,459.0,210681.0
0.3045833333333333,460.0,211600.0
0.3046875,472.0,222784.0
0.3047916666666667,456.0,207936.0
0.3048958333333333,460.0,211600.0
0.305,462.0,213444.0
0.3051041666666667,474.0,224676.0
0.30520833333333336,458.0,209764.0
0.3053125,464.0,215296.0
0.30541666666666667,455.0,207025.0
0.30552083333333335,454.0,206116.0
0.305625,464.0,215296.0
0.30572916666666666,464.0,215296.0
0.30583333333333335,472.0,222784.0
0.3059375,453.0,205209.0
0.30604166666666666,476.0,226576.0
0.30614583333333334,464.0,215296.0
0.30625,466.0,217156.0
0.30635416666666665,452.0,204304.0
0.30645833333333333,460.0,211600.0
0.3065625,480.0,230400.0
0.30666666666666664,462.0,213444.0
0.3067708333333333,458.0,209764.0
0.306875,450.0,202500.0
0.3069791666666667,452.0,204304.0
0.3070833333333333,472.0,222784.0
0.3071875,452.0,204304.0
0.3072916666666667,445.0,198025.0
0.3073958333333333,462.0,213444.0
0.3075,469.0,219961.0
0.3076041666666667,461.0,212521.0
0.3077083333333333,465.0,216225.0
0.3078125,475.0,225625.0
0.30791666666666667,463.0,214369.0
0.30802083333333335,470.0,220900.0
0.308125,463.0,214369.0
0.30822916666666667,455.0,207025.0
0.30833333333333335,472.0,222784.0
0.3084375,464.0,215296.0
0.30854166666666666,456.0,207936.0
0.30864583333333334,446.0,198916.0
0.30875,459.0,210681.0
0.30885416666666665,464.0,215296.0
0.30895833333333333,472.0,222784.0
0.3090625,472.0,222784.0
0.30916666666666665,447.0,199809.0
0.30927083333333333,455.0,207025.0
0.309375,465.0,216225.0
0.3094791666666667,437.0,190969.0
0.3095833333333333,452.0,204304.0
0.3096875,459.0,210681.0
0.3097916666666667,456.0,207936.0
0.3098958333333333,469.0,219961.0
0.31,446.0,198916.0
0.3101041666666667,461.0,212521.0
0.3102083333333333,464.0,215296.0
0.3103125,460.0,211600.0
0.3104166666666667,447.0,199809.0
0.31052083333333336,462.0,213444.0
0.310625,463.0,214369.0
0.31072916666666667,467.0,218089.0
0.31083333333333335,469.0,219961.0
0.3109375,451.0,203401.0
0.31104166666666666,464.0,215296.0
0.31114583333333334,453.0,205209.0
0.31125,461.0,212521.0
0.31135416666666665,460.0,211600.0
0.31145833333333334,473.0,223729.0
0.3115625,464.0,215296.0
0.31166666666666665,457.0,208849.0
0.31177083333333333,446.0,198916.0
0.311875,469.0,219961.0
0.31197916666666664,457.0,208849.0
0.3120833333333333,472.0,222784.0
0.3121875,466.0,217156.0
0.3122916666666667,469.0,219961.0
0.3123958333333333,474.0,224676.0
0.3125,462.0,213444.0
0.3126041666666667,447.0,199809.0
0.3127083333333333,457.0,208849.0
0.3128125,479.0,229441.0
0.3129166666666667,457.0,208849.0
0.31302083333333336,468.0,219024.0
0.313125,463.0,214369.0
0.31322916666666667,448.0,200704.0
0.31333333333333335,468.0,219024.0
0.3134375,466.0,217156.0
0.31354166666666666,454.0,206116.0
0.31364583333333335,462.0,213444.0
0.31375,461.0,212521.0
0.31385416666666666,440.0,193600.0
0.31395833333333334,470.0,220900.0
0.3140625,436.0,190096.0
0.31416666666666665,455.0,207025.0
0.31427083333333333,465.0,216225.0
0.314375,469.0,219961.0
0.31447916666666664,474.0,224676.0
0.3145833333333333,452.0,204304.0
0.3146875,449.0,201601.0
0.3147916666666667,462.0,213444.0
0.3148958333333333,451.0,203401.0
0.315,453.0,205209.0
0.3151041666666667,472.0,222784.0
0.3152083333333333,449.0,201601.0
0.3153125,469.0,219961.0
0.3154166666666667,466.0,217156.0
0.3155208333333333,463.0,214369.0
0.315625,452.0,204304.0
0.31572916666666667,445.0,198025.0
0.31583333333333335,460.0,211600.0
0.3159375,456.0,207936.0
0.31604166666666667,474.0,224676.0
0.31614583333333335,460.0,211600.0
0.31625,463.0,214369.0
0.31635416666666666,469.0,219961.0
0.31645833333333334,448.0,200704.0
0.3165625,457.0,208849.0
0.31666666666666665,447.0,199809.0
0.31677083333333333,450.0,202500.0
0.316875,457.0,208849.0
0.31697916666666665,466.0,217156.0
0.31708333333333333,474.0,224676.0
0.3171875,443.0,196249.0
0.3172916666666667,459.0,210681.0
0.3173958333333333,463.0,214369.0
