Time_s,Signal,Energy
0.3175,470.0,220900.0
0.3176041666666667,462.0,213444.0
0.3177083333333333,465.0,216225.0
0.3178125,479.0,229441.0
0.3179166666666667,453.0,205209.0
0.3180208333333333,458.0,209764.0
0.318125,471.0,221841.0
0.3182291666666667,453.0,205209.0
0.31833333333333336,469.0,219961.0
0.3184375,463.0,214369.0
0.31854166666666667,475.0,225625.0
0.31864583333333335,463.0,214369.0
0.31875,461.0,212521.0
0.31885416666666666,462.0,213444.0
0.31895833333333334,473.0,223729.0
0.3190625,455.0,207025.0
0.31916666666666665,466.0,217156.0
0.31927083333333334,461.0,212521.0
0.319375,457.0,208849.0
0.31947916666666665,469.0,219961.0
0.31958333333333333,472.0,222784.0
0.3196875,464.0,215296.0
0.31979166666666664,454.0,206116.0
0.3198958333333333,467.0,218089.0
0.32,478.0,228484.0
0.3201041666666667,467.0,218089.0
0.3202083333333333,456.0,207936.0
0.3203125,454.0,206116.0
0.3204166666666667,457.0,208849.0
0.3205208333333333,468.0,219024.0
0.320625,461.0,212521.0
0.3207291666666667,451.0,203401.0
0.32083333333333336,459.0,210681.0
0.3209375,471.0,221841.0
0.32104166666666667,456.0,207936.0
0.32114583333333335,463.0,214369.0
0.32125,469.0,219961.0
0.32135416666666666,466.0,217156.0
0.32145833333333335,475.0,225625.0
0.3215625,475.0,225625.0
0.32166666666666666,460.0,211600.0
0.32177083333333334,465.0,216225.0
0.321875,459.0,210681.0
0.32197916666666665,465.0,216225.0
0.32208333333333333,464.0,215296.0
0.3221875,448.0,200704.0
0.32229166666666664,441.0,194481.0
0.3223958333333333,457.0,208849.0
0.3225,461.0,212521.0
0.3226041666666667,472.0,222784.0
0.3227083333333333,470.0,220900.0
0.3228125,454.0,206116.0
0.3229166666666667,447.0,199809.0
0.3230208333333333,455.0,207025.0
0.323125,457.0,208849.0
0.3232291666666667,445.0,198025.0
0.3233333333333333,480.0,230400.0
0.3234375,480.0,230400.0
0.32354166666666667,467.0,218089.0
0.32364583333333335,456.0,207936.0
0.32375,458.0,209764.0
0.32385416666666667,454.0,206116.0
0.32395833333333335,457.0,208849.0
0.3240625,477.0,227529.0
0.32416666666666666,466.0,217156.0
0.32427083333333334,451.0,203401.0
0.324375,462.0,213444.0
0.32447916666666665,471.0,221841.0
0.32458333333333333,464.0,215296.0
0.3246875,468.0,219024.0
0.32479166666666665,464.0,215296.0
0.32489583333333333,464.0,215296.0
0.325,478.0,228484.0
0.3251041666666667,473.0,223729.0
0.3252083333333333,456.0,207936.0
0.3253125,483.0,233289.0
0.3254166666666667,464.0,215296.0
0.3255208333333333,464.0,215296.0
0.325625,453.0,205209.0
0.3257291666666667,453.0,205209.0
0.3258333333333333,455.0,207025.0
0.3259375,463.0,214369.0
0.3260416666666667,455.0,207025.0
0.32614583333333336,468.0,219024.0
0.32625,464.0,215296.0
0.32635416666666667,469.0,219961.0
0.32645833333333335,478.0,228484.0
0.3265625,461.0,212521.0
0.32666666666666666,465.0,216225.0
0.32677083333333334,449.0,201601.0
0.326875,460.0,211600.0
0.32697916666666665,466.0,217156.0
0.32708333333333334,475.0,225625.0
0.3271875,466.0,217156.0
0.32729166666666665,453.0,205209.0
0.32739583333333333,462.0,213444.0
0.3275,475.0,225625.0
0.32760416666666664,457.0,208849.0
0.3277083333333333,449.0,201601.0
0.3278125,445.0,198025.0
0.3279166666666667,453.0,205209.0
0.3280208333333333,473.0,223729.0
0.328125,465.0,216225.0
0.3282291666666667,470.0,220900.0
0.3283333333333333,457.0,208849.0
0.3284375,461.0,212521.0
0.3285416666666667,466.0,217156.0
0.32864583333333336,439.0,192721.0
0.32875,462.0,213444.0
0.32885416666666667,457.0,208849.0
0.32895833333333335,483.0,233289.0
0.3290625,465.0,216225.0
0.32916666666666666,469.0,219961.0
0.32927083333333335,474.0,224676.0
0.329375,452.0,204304.0
0.32947916666666666,461.0,212521.0
0.32958333333333334,463.0,214369.0
0.3296875,458.0,209764.0
0.32979166666666665,454.0,206116.0
0.32989583333333333,449.0,201601.0
0.33,465.0,216225.0
0.33010416666666664,451.0,203401.0
0.3302083333333333,454.0,206116.0
0.3303125,465.0,216225.0
0.3304166666666667,471.0,221841.0
0.3305208333333333,473.0,223729.0
0.330625,466.0,217156.0
0.3307291666666667,454.0,206116.0
0.3308333333333333,471.0,221841.0
0.3309375,467.0,218089.0
0.3310416666666667,452.0,204304.0
0.3311458333333333,472.0,222784.0
0.33125,465.0,216225.0
0.33135416666666667,448.0,200704.0
0.33145833333333335,461.0,212521.0
0.3315625,465.0,216225.0
0.33166666666666667,472.0,222784.0
0.33177083333333335,461.0,212521.0
0.331875,458.0,209764.0
0.33197916666666666,467.0,218089.0
0.33208333333333334,480.0,230400.0
0.3321875,460.0,211600.0
0.33229166666666665,461.0,212521.0
0.33239583333333333,460.0,211600.0
0.3325,472.0,222784.0
0.33260416666666665,455.0,207025.0
0.33270833333333333,462.0,213444.0
0.3328125,466.0,217156.0
0.3329166666666667,454.0,206116.0
0.3330208333333333,466.0,217156.0
0.333125,447.0,199809.0
0.3332291666666667,440.0,193600.0
0.3333333333333333,463.0,214369.0
0.3334375,460.0,211600.0
0.3335416666666667,470.0,220900.0
0.3336458333333333,457.0,208849.0
0.33375,481.0,231361.0
0.3338541666666667,469.0,219961.0
0.33395833333333336,464.0,215296.0
0.3340625,451.0,203401.0
0.33416666666666667,451.0,203401.0
0.33427083333333335,475.0,225625.0
0.334375,467.0,218089.0
0.33447916666666666,462.0,213444.0
0.33458333333333334,477.0,227529.0
0.3346875,464.0,215296.0
0.33479166666666665,463.0,214369.0
0.33489583333333334,458.0,209764.0
0.335,453.0,205209.0
0.33510416666666665,453.0,205209.0
0.33520833333333333,462.0,213444.0
0.3353125,474.0,224676.0
0.33541666666666664,463.0,214369.0
0.3355208333333333,466.0,217156.0
0.335625,453.0,205209.0
0.3357291666666667,459.0,210681.0
0.3358333333333333,468.0,219024.0
0.3359375,464.0,215296.0
0.3360416666666667,462.0,213444.0
0.3361458333333333,471.0,221841.0
0.33625,453.0,205209.0
0.3363541666666667,454.0,206116.0
0.33645833333333336,455.0,207025.0
0.3365625,452.0,204304.0
0.33666666666666667,456.0,207936.0
0.33677083333333335,470.0,220900.0
0.336875,465.0,216225.0
0.33697916666666666,463.0,214369.0
0.33708333333333335,448.0,200704.0
0.3371875,456.0,207936.0
0.33729166666666666,473.0,223729.0
0.33739583333333334,468.0,219024.0
0.3375,466.0,217156.0
0.33760416666666665,466.0,217156.0
0.33770833333333333,484.0,234256.0
0.3378125,455.0,207025.0
0.33791666666666664,458.0,209764.0
0.3380208333333333,448.0,200704.0
0.338125,452.0,204304.0
0.3382291666666667,456.0,207936.0
0.3383333333333333,461.0,212521.0
0.3384375,450.0,202500.0
0.3385416666666667,470.0,220900.0
0.3386458333333333,451.0,203401.0
0.33875,468.0,219024.0
0.3388541666666667,470.0,220900.0
0.3389583333333333,467.0,218089.0
0.3390625,442.0,195364.0
0.33916666666666667,460.0,211600.0
0.33927083333333335,470.0,220900.0
0.339375,472.0,222784.0
0.33947916666666667,457.0,208849.0
0.33958333333333335,450.0,202500.0
0.3396875,470.0,220900.0
0.33979166666666666,461.0,212521.0
0.33989583333333334,462.0,213444.0
0.34,455.0,207025.0
0.34010416666666665,474.0,224676.0
0.34020833333333333,476.0,226576.0
0.3403125,455.0,207025.0
0.34041666666666665,444.0,197136.0
0.34052083333333333,452.0,204304.0
0.340625,451.0,203401.0
0.3407291666666667,456.0,207936.0
0.3408333333333333,467.0,218089.0
0.3409375,465.0,216225.0
0.3410416666666667,468.0,219024.0
0.3411458333333333,467.0,218089.0
0.34125,453.0,205209.0
0.3413541666666667,463.0,214369.0
0.3414583333333333,447.0,199809.0
0.3415625,457.0,208849.0
0.3416666666666667,450.0,202500.0
0.34177083333333336,443.0,196249.0
0.341875,467.0,218089.0
0.34197916666666667,471.0,221841.0
0.34208333333333335,441.0,194481.0
0.3421875,458.0,209764.0
0.34229166666666666,453.0,205209.0
0.34239583333333334,459.0,210681.0
0.3425,458.0,209764.0
0.34260416666666665,463.0,214369.0
0.34270833333333334,471.0,221841.0
0.3428125,463.0,214369.0
0.34291666666666665,475.0,225625.0
0.34302083333333333,466.0,217156.0
0.343125,471.0,221841.0
0.34322916666666664,442.0,195364.0
0.3433333333333333,455.0,207025.0
0.3434375,469.0,219961.0
0.3435416666666667,457.0,208849.0
0.3436458333333333,460.0,211600.0
0.34375,457.0,208849.0
0.3438541666666667,475.0,225625.0
0.3439583333333333,455.0,207025.0
0.3440625,455.0,207025.0
0.3441666666666667,460.0,211600.0
0.34427083333333336,460.0,211600.0
0.344375,461.0,212521.0
0.34447916666666667,457.0,208849.0
0.34458333333333335,449.0,201601.0
0.3446875,464.0,215296.0
0.34479166666666666,466.0,217156.0
0.34489583333333335,466.0,217156.0
0.345,459.0,210681.0
0.34510416666666666,462.0,213444.0
0.34520833333333334,473.0,223729.0
0.3453125,468.0,219024.0
0.34541666666666665,482.0,232324.0
0.34552083333333333,473.0,223729.0
0.345625,468.0,219024.0
0.34572916666666664,472.0,222784.0
0.3458333333333333,480.0,230400.0
0.3459375,474.0,224676.0
0.3460416666666667,450.0,202500.0
0.3461458333333333,464.0,215296.0
0.34625,468.0,219024.0
0.3463541666666667,448.0,200704.0
0.3464583333333333,467.0,218089.0
0.3465625,471.0,221841.0
0.3466666666666667,464.0,215296.0
0.3467708333333333,454.0,206116.0
0.346875,468.0,219024.0
0.34697916666666667,460.0,211600.0
0.34708333333333335,469.0,219961.0
0.3471875,448.0,200704.0
0.34729166666666667,460.0,211600.0
0.34739583333333335,464.0,215296.0
0.3475,465.0,216225.0
0.34760416666666666,463.0,214369.0
0.34770833333333334,455.0,207025.0
0.3478125,472.0,222784.0
0.34791666666666665,465.0,216225.0
0.34802083333333333,479.0,229441.0
0.348125,468.0,219024.0
0.34822916666666665,458.0,209764.0
0.34833333333333333,462.0,213444.0
0.3484375,469.0,219961.0
0.3485416666666667,476.0,226576.0
0.3486458333333333,442.0,195364.0
0.34875,466.0,217156.0
0.3488541666666667,468.0,219024.0
0.3489583333333333,460.0,211600.0
0.3490625,466.0,217156.0
0.3491666666666667,464.0,215296.0
0.3492708333333333,457.0,208849.0
0.349375,473.0,223729.0
0.3494791666666667,462.0,213444.0
0.34958333333333336,467.0,218089.0
0.3496875,454.0,206116.0
0.34979166666666667,466.0,217156.0
0.34989583333333335,475.0,225625.0
0.35,465.0,216225.0
0.35010416666666666,477.0,227529.0
0.35020833333333334,481.0,231361.0
0.3503125,458.0,209764.0
0.35041666666666665,451.0,203401.0
0.35052083333333334,459.0,210681.0
0.350625,479.0,229441.0
0.35072916666666665,480.0,230400.0
0.35083333333333333,469.0,219961.0
0.3509375,453.0,205209.0
0.35104166666666664,462.0,213444.0
0.3511458333333333,460.0,211600.0
0.35125,468.0,219024.0
0.3513541666666667,458.0,209764.0
0.3514583333333333,461.0,212521.0
0.3515625,474.0,224676.0
0.3516666666666667,457.0,208849.0
0.3517708333333333,465.0,216225.0
0.351875,464.0,215296.0
0.3519791666666667,472.0,222784.0
0.35208333333333336,466.0,217156.0
0.3521875,463.0,214369.0
0.35229166666666667,457.0,208849.0
0.35239583333333335,474.0,224676.0
0.3525,482.0,232324.0
0.35260416666666666,464.0,215296.0
0.35270833333333335,461.0,212521.0
0.3528125,449.0,201601.0
0.35291666666666666,462.0,213444.0
0.35302083333333334,459.0,210681.0
0.353125,456.0,207936.0
0.35322916666666665,459.0,210681.0
0.35333333333333333,466.0,217156.0
0.3534375,456.0,207936.0
0.35354166666666664,463.0,214369.0
0.3536458333333333,453.0,205209.0
0.35375,463.0,214369.0
0.3538541666666667,477.0,227529.0
0.3539583333333333,443.0,196249.0
0.3540625,461.0,212521.0
0.3541666666666667,479.0,229441.0
0.3542708333333333,454.0,206116.0
0.354375,466.0,217156.0
0.3544791666666667,456.0,207936.0
0.3545833333333333,460.0,211600.0
0.3546875,459.0,210681.0
0.35479166666666667,482.0,232324.0
0.35489583333333335,460.0,211600.0
0.355,466.0,217156.0
0.35510416666666667,474.0,224676.0
0.35520833333333335,460.0,211600.0
0.3553125,468.0,219024.0
0.35541666666666666,470.0,220900.0
0.35552083333333334,474.0,224676.0
0.355625,470.0,220900.0
0.35572916666666665,462.0,213444.0
0.35583333333333333,473.0,223729.0
0.3559375,475.0,225625.0
0.35604166666666665,484.0,234256.0
0.35614583333333333,468.0,219024.0
0.35625,463.0,214369.0
0.3563541666666667,455.0,207025.0
0.3564583333333333,462.0,213444.0
0.3565625,462.0,213444.0
0.3566666666666667,452.0,204304.0
0.3567708333333333,474.0,224676.0
0.356875,473.0,223729.0
0.3569791666666667,460.0,211600.0
0.3570833333333333,470.0,220900.0
0.3571875,466.0,217156.0
0.3572916666666667,476.0,226576.0
0.35739583333333336,460.0,211600.0
0.3575,464.0,215296.0
0.35760416666666667,456.0,207936.0
0.35770833333333335,464.0,215296.0
0.3578125,448.0,200704.0
0.35791666666666666,463.0,214369.0
0.35802083333333334,469.0,219961.0
0.358125,463.0,214369.0
0.35822916666666665,463.0,214369.0
0.35833333333333334,452.0,204304.0
0.3584375,473.0,223729.0
0.35854166666666665,463.0,214369.0
0.35864583333333333,476.0,226576.0
0.35875,471.0,221841.0
0.35885416666666664,460.0,211600.0
0.3589583333333333,461.0,212521.0
0.3590625,466.0,217156.0
0.3591666666666667,465.0,216225.0
0.3592708333333333,458.0,209764.0
0.359375,474.0,224676.0
0.3594791666666667,460.0,211600.0
0.3595833333333333,468.0,219024.0
0.3596875,465.0,216225.0
0.3597916666666667,462.0,213444.0
0.35989583333333336,466.0,217156.0
0.36,462.0,213444.0
0.36010416666666667,469.0,219961.0
0.36020833333333335,461.0,212521.0
0.3603125,463.0,214369.0
0.36041666666666666,450.0,202500.0
0.36052083333333335,464.0,215296.0
0.360625,470.0,220900.0
0.36072916666666666,457.0,208849.0
0.36083333333333334,465.0,216225.0
0.3609375,449.0,201601.0
0.36104166666666665,470.0,220900.0
0.36114583333333333,458.0,209764.0
0.36125,456.0,207936.0
0.36135416666666664,459.0,210681.0
0.3614583333333333,477.0,227529.0
0.3615625,470.0,220900.0
0.3616666666666667,463.0,214369.0
0.3617708333333333,472.0,222784.0
0.361875,462.0,213444.0
0.3619791666666667,470.0,220900.0
0.3620833333333333,462.0,213444.0
0.3621875,454.0,206116.0
0.3622916666666667,452.0,204304.0
0.3623958333333333,449.0,201601.0
0.3625,450.0,202500.0
0.36260416666666667,462.0,213444.0
0.36270833333333335,456.0,207936.0
0.3628125,450.0,202500.0
0.36291666666666667,468.0,219024.0
0.36302083333333335,452.0,204304.0
0.363125,451.0,203401.0
0.36322916666666666,459.0,210681.0
0.36333333333333334,478.0,228484.0
0.3634375,449.0,201601.0
0.36354166666666665,480.0,230400.0
0.36364583333333333,471.0,221841.0
0.36375,463.0,214369.0
0.36385416666666665,464.0,215296.0
0.36395833333333333,453.0,205209.0
0.3640625,466.0,217156.0
0.3641666666666667,478.0,228484.0
0.3642708333333333,466.0,217156.0
0.364375,478.0,228484.0
0.3644791666666667,464.0,215296.0
0.3645833333333333,464.0,215296.0
0.3646875,444.0,197136.0
0.3647916666666667,465.0,216225.0
0.3648958333333333,469.0,219961.0
0.365,456.0,207936.0
0.3651041666666667,462.0,213444.0
0.36520833333333336,469.0,219961.0
0.3653125,456.0,207936.0
0.36541666666666667,467.0,218089.0
0.36552083333333335,471.0,221841.0
0.365625,471.0,221841.0
0.36572916666666666,462.0,213444.0
0.36583333333333334,468.0,219024.0
0.3659375,450.0,202500.0
0.36604166666666665,445.0,198025.0
0.36614583333333334,461.0,212521.0
0.36625,440.0,193600.0
0.36635416666666665,458.0,209764.0
0.36645833333333333,462.0,213444.0
0.3665625,473.0,223729.0
0.36666666666666664,464.0,215296.0
0.3667708333333333,451.0,203401.0
0.366875,461.0,212521.0
0.3669791666666667,463.0,214369.0
0.3670833333333333,449.0,201601.0
0.3671875,456.0,207936.0
0.3672916666666667,455.0,207025.0
0.3673958333333333,451.0,203401.0
0.3675,462.0,213444.0
0.3676041666666667,472.0,222784.0
0.36770833333333336,467.0,218089.0
0.3678125,461.0,212521.0
0.36791666666666667,459.0,210681.0
0.36802083333333335,478.0,228484.0
0.368125,470.0,220900.0
0.36822916666666666,451.0,203401.0
0.36833333333333335,461.0,212521.0
0.3684375,470.0,220900.0
0.36854166666666666,450.0,202500.0
0.36864583333333334,460.0,211600.0
0.36875,446.0,198916.0
0.36885416666666665,456.0,207936.0
0.36895833333333333,450.0,202500.0
0.3690625,461.0,212521.0
0.36916666666666664,447.0,199809.0
0.3692708333333333,448.0,200704.0
0.369375,458.0,209764.0
0.3694791666666667,451.0,203401.0
0.3695833333333333,459.0,210681.0
0.3696875,463.0,214369.0
0.3697916666666667,463.0,214369.0
0.3698958333333333,463.0,214369.0
0.37,472.0,222784.0
0.3701041666666667,454.0,206116.0
0.3702083333333333,462.0,213444.0
0.3703125,475.0,225625.0
0.37041666666666667,466.0,217156.0
0.37052083333333335,473.0,223729.0
0.370625,474.0,224676.0
0.37072916666666667,459.0,210681.0
0.37083333333333335,460.0,211600.0
0.3709375,469.0,219961.0
0.37104166666666666,452.0,204304.0
0.37114583333333334,469.0,219961.0
0.37125,471.0,221841.0
0.37135416666666665,446.0,198916.0
0.37145833333333333,468.0,219024.0
0.3715625,458.0,209764.0
0.37166666666666665,480.0,230400.0
0.37177083333333333,468.0,219024.0
0.371875,452.0,204304.0
0.3719791666666667,471.0,221841.0
0.3720833333333333,464.0,215296.0
0.3721875,462.0,213444.0
0.3722916666666667,456.0,207936.0
0.3723958333333333,472.0,222784.0
0.3725,439.0,192721.0
0.3726041666666667,462.0,213444.0
0.3727083333333333,462.0,213444.0
0.3728125,463.0,214369.0
0.3729166666666667,472.0,222784.0
0.37302083333333336,453.0,205209.0
0.373125,450.0,202500.0
0.37322916666666667,473.0,223729.0
0.37333333333333335,468.0,219024.0
0.3734375,457.0,208849.0
0.37354166666666666,464.0,215296.0
0.37364583333333334,464.0,215296.0
0.37375,471.0,221841.0
0.37385416666666665,453.0,205209.0
0.37395833333333334,463.0,214369.0
0.3740625,461.0,212521.0
0.37416666666666665,463.0,214369.0
0.37427083333333333,457.0,208849.0
0.374375,462.0,213444.0
0.37447916666666664,458.0,209764.0
0.3745833333333333,467.0,218089.0
0.3746875,467.0,218089.0
0.3747916666666667,461.0,212521.0
0.3748958333333333,465.0,216225.0
0.375,458.0,209764.0
0.3751041666666667,481.0,231361.0
0.3752083333333333,464.0,215296.0
0.3753125,442.0,195364.0
0.3754166666666667,460.0,211600.0
0.37552083333333336,453.0,205209.0
0.375625,451.0,203401.0
0.37572916666666667,450.0,202500.0
0.37583333333333335,447.0,199809.0
0.3759375,466.0,217156.0
0.37604166666666666,450.0,202500.0
0.37614583333333335,466.0,217156.0
0.37625,457.0,208849.0
0.37635416666666666,460.0,211600.0
0.37645833333333334,457.0,208849.0
0.3765625,469.0,219961.0
0.37666666666666665,472.0,222784.0
0.37677083333333333,453.0,205209.0
0.376875,436.0,190096.0
0.37697916666666664,454.0,206116.0
0.3770833333333333,467.0,218089.0
0.3771875,473.0,223729.0
0.3772916666666667,457.0,208849.0
0.3773958333333333,469.0,219961.0
0.3775,461.0,212521.0
0.3776041666666667,458.0,209764.0
0.3777083333333333,443.0,196249.0
0.3778125,448.0,200704.0
0.3779166666666667,461.0,212521.0
0.3780208333333333,462.0,213444.0
0.378125,480.0,230400.0
0.37822916666666667,462.0,213444.0
0.37833333333333335,474.0,224676.0
0.3784375,451.0,203401.0
0.37854166666666667,468.0,219024.0
0.37864583333333335,472.0,222784.0
0.37875,450.0,202500.0
0.37885416666666666,448.0,200704.0
0.37895833333333334,460.0,211600.0
0.3790625,444.0,197136.0
0.37916666666666665,455.0,207025.0
0.37927083333333333,453.0,205209.0
0.379375,445.0,198025.0
0.37947916666666665,457.0,208849.0
0.37958333333333333,450.0,202500.0
0.3796875,469.0,219961.0
0.3797916666666667,455.0,207025.0
0.3798958333333333,453.0,205209.0
0.38,455.0,207025.0
0.3801041666666667,450.0,202500.0
0.3802083333333333,459.0,210681.0
0.3803125,452.0,204304.0
0.3804166666666667,460.0,211600.0
0.3805208333333333,469.0,219961.0
0.380625,451.0,203401.0
0.3807291666666667,468.0,219024.0
0.38083333333333336,453.0,205209.0
0.3809375,442.0,195364.0
0.38104166666666667,461.0,212521.0
0.38114583333333335,465.0,216225.0
0.38125,466.0,217156.0
0.38135416666666666,463.0,214369.0
0.38145833333333334,456.0,207936.0
0.3815625,463.0,214369.0
0.38166666666666665,468.0,219024.0
0.38177083333333334,483.0,233289.0
0.381875,468.0,219024.0
0.38197916666666665,461.0,212521.0
0.38208333333333333,478.0,228484.0
0.3821875,452.0,204304.0
0.38229166666666664,458.0,209764.0
0.3823958333333333,450.0,202500.0
0.3825,467.0,218089.0
0.3826041666666667,460.0,211600.0
0.3827083333333333,453.0,205209.0
0.3828125,460.0,211600.0
0.3829166666666667,458.0,209764.0
0.3830208333333333,466.0,217156.0
0.383125,462.0,213444.0
0.3832291666666667,464.0,215296.0
0.38333333333333336,463.0,214369.0
0.3834375,474.0,224676.0
0.38354166666666667,466.0,217156.0
0.38364583333333335,449.0,201601.0
