Time_s,Signal,Energy
0.38375,461.0,212521.0
0.38385416666666666,459.0,210681.0
0.38395833333333335,464.0,215296.0
0.3840625,456.0,207936.0
0.38416666666666666,473.0,223729.0
0.38427083333333334,457.0,208849.0
0.384375,449.0,201601.0
0.38447916666666665,458.0,209764.0
0.38458333333333333,468.0,219024.0
0.3846875,470.0,220900.0
0.38479166666666664,469.0,219961.0
0.3848958333333333,467.0,218089.0
0.385,458.0,209764.0
0.3851041666666667,447.0,199809.0
0.3852083333333333,457.0,208849.0
0.3853125,465.0,216225.0
0.3854166666666667,444.0,197136.0
0.3855208333333333,466.0,217156.0
0.385625,455.0,207025.0
0.3857291666666667,452.0,204304.0
0.3858333333333333,464.0,215296.0
0.3859375,465.0,216225.0
0.38604166666666667,442.0,195364.0
0.38614583333333335,454.0,206116.0
0.38625,451.0,203401.0
0.38635416666666667,466.0,217156.0
0.38645833333333335,473.0,223729.0
0.3865625,468.0,219024.0
0.38666666666666666,464.0,215296.0
0.38677083333333334,465.0,216225.0
0.386875,451.0,203401.0
0.38697916666666665,448.0,200704.0
0.38708333333333333,465.0,216225.0
0.3871875,476.0,226576.0
0.38729166666666665,477.0,227529.0
0.38739583333333333,467.0,218089.0
0.3875,466.0,217156.0
0.3876041666666667,464.0,215296.0
0.3877083333333333,466.0,217156.0
0.3878125,451.0,203401.0
0.3879166666666667,459.0,210681.0
0.3880208333333333,471.0,221841.0
0.388125,460.0,211600.0
0.3882291666666667,460.0,211600.0
0.3883333333333333,462.0,213444.0
0.3884375,451.0,203401.0
0.3885416666666667,467.0,218089.0
0.38864583333333336,458.0,209764.0
0.38875,448.0,200704.0
0.38885416666666667,464.0,215296.0
0.38895833333333335,447.0,199809.0
0.3890625,465.0,216225.0
0.38916666666666666,461.0,212521.0
0.38927083333333334,455.0,207025.0
0.389375,466.0,217156.0
0.38947916666666665,457.0,208849.0
0.38958333333333334,453.0,205209.0
0.3896875,476.0,226576.0
0.38979166666666665,441.0,194481.0
0.38989583333333333,447.0,199809.0
0.39,456.0,207936.0
0.39010416666666664,484.0,234256.0
0.3902083333333333,454.0,206116.0
0.3903125,460.0,211600.0
0.3904166666666667,443.0,196249.0
0.3905208333333333,458.0,209764.0
0.390625,459.0,210681.0
0.3907291666666667,447.0,199809.0
0.3908333333333333,450.0,202500.0
0.3909375,452.0,204304.0
0.3910416666666667,462.0,213444.0
0.39114583333333336,455.0,207025.0
0.39125,468.0,219024.0
0.39135416666666667,452.0,204304.0
0.39145833333333335,461.0,212521.0
0.3915625,458.0,209764.0
0.39166666666666666,455.0,207025.0
0.39177083333333335,453.0,205209.0
0.391875,443.0,196249.0
0.39197916666666666,461.0,212521.0
0.39208333333333334,481.0,231361.0
0.3921875,463.0,214369.0
0.39229166666666665,466.0,217156.0
0.39239583333333333,454.0,206116.0
0.3925,462.0,213444.0
0.39260416666666664,451.0,203401.0
0.3927083333333333,459.0,210681.0
0.3928125,467.0,218089.0
0.3929166666666667,453.0,205209.0
0.3930208333333333,463.0,214369.0
0.393125,430.0,184900.0
0.3932291666666667,460.0,211600.0
0.3933333333333333,448.0,200704.0
0.3934375,436.0,190096.0
0.3935416666666667,464.0,215296.0
0.3936458333333333,455.0,207025.0
0.39375,464.0,215296.0
0.39385416666666667,462.0,213444.0
0.39395833333333335,464.0,215296.0
0.3940625,459.0,210681.0
0.39416666666666667,450.0,202500.0
0.39427083333333335,463.0,214369.0
0.394375,460.0,211600.0
0.39447916666666666,447.0,199809.0
0.39458333333333334,437.0,190969.0
0.3946875,442.0,195364.0
0.39479166666666665,452.0,204304.0
0.39489583333333333,445.0,198025.0
0.395,467.0,218089.0
0.39510416666666665,466.0,217156.0
0.39520833333333333,449.0,201601.0
0.3953125,450.0,202500.0
0.3954166666666667,441.0,194481.0
0.3955208333333333,469.0,219961.0
0.395625,455.0,207025.0
0.3957291666666667,458.0,209764.0
0.3958333333333333,449.0,201601.0
0.3959375,469.0,219961.0
0.3960416666666667,449.0,201601.0
0.3961458333333333,456.0,207936.0
0.39625,456.0,207936.0
0.3963541666666667,465.0,216225.0
0.39645833333333336,456.0,207936.0
0.3965625,443.0,196249.0
0.39666666666666667,455.0,207025.0
0.39677083333333335,454.0,206116.0
0.396875,443.0,196249.0
0.39697916666666666,452.0,204304.0
0.39708333333333334,466.0,217156.0
0.3971875,466.0,217156.0
0.39729166666666665,470.0,220900.0
0.39739583333333334,456.0,207936.0
0.3975,458.0,209764.0
0.39760416666666665,448.0,200704.0
0.39770833333333333,452.0,204304.0
0.3978125,458.0,209764.0
0.39791666666666664,456.0,207936.0
0.3980208333333333,450.0,202500.0
0.398125,450.0,202500.0
0.3982291666666667,469.0,219961.0
0.3983333333333333,470.0,220900.0
0.3984375,458.0,209764.0
0.3985416666666667,464.0,215296.0
0.3986458333333333,463.0,214369.0
0.39875,452.0,204304.0
0.3988541666666667,459.0,210681.0
0.39895833333333336,464.0,215296.0
0.3990625,462.0,213444.0
0.39916666666666667,457.0,208849.0
0.39927083333333335,448.0,200704.0
0.399375,442.0,195364.0
0.39947916666666666,448.0,200704.0
0.39958333333333335,451.0,203401.0
0.3996875,451.0,203401.0
0.39979166666666666,478.0,228484.0
0.39989583333333334,456.0,207936.0
0.4,449.0,201601.0
0.40010416666666665,444.0,197136.0
0.40020833333333333,447.0,199809.0
0.4003125,458.0,209764.0
0.40041666666666664,462.0,213444.0
0.4005208333333333,446.0,198916.0
0.400625,469.0,219961.0
0.4007291666666667,460.0,211600.0
0.4008333333333333,461.0,212521.0
0.4009375,472.0,222784.0
0.4010416666666667,449.0,201601.0
0.4011458333333333,442.0,195364.0
0.40125,454.0,206116.0
0.4013541666666667,463.0,214369.0
0.4014583333333333,461.0,212521.0
0.4015625,458.0,209764.0
0.40166666666666667,463.0,214369.0
0.40177083333333335,430.0,184900.0
0.401875,449.0,201601.0
0.40197916666666667,453.0,205209.0
0.40208333333333335,449.0,201601.0
0.4021875,445.0,198025.0
0.40229166666666666,453.0,205209.0
0.40239583333333334,456.0,207936.0
0.4025,451.0,203401.0
0.40260416666666665,474.0,224676.0
0.40270833333333333,445.0,198025.0
0.4028125,449.0,201601.0
0.40291666666666665,456.0,207936.0
0.40302083333333333,436.0,190096.0
0.403125,457.0,208849.0
0.4032291666666667,441.0,194481.0
0.4033333333333333,444.0,197136.0
0.4034375,450.0,202500.0
0.4035416666666667,453.0,205209.0
0.4036458333333333,449.0,201601.0
0.40375,458.0,209764.0
0.4038541666666667,452.0,204304.0
0.4039583333333333,450.0,202500.0
0.4040625,455.0,207025.0
0.4041666666666667,436.0,190096.0
0.40427083333333336,456.0,207936.0
0.404375,462.0,213444.0
0.40447916666666667,446.0,198916.0
0.40458333333333335,457.0,208849.0
0.4046875,450.0,202500.0
0.40479166666666666,458.0,209764.0
0.40489583333333334,464.0,215296.0
0.405,436.0,190096.0
0.40510416666666665,447.0,199809.0
0.40520833333333334,444.0,197136.0
0.4053125,439.0,192721.0
0.40541666666666665,448.0,200704.0
0.40552083333333333,450.0,202500.0
0.405625,473.0,223729.0
0.40572916666666664,438.0,191844.0
0.4058333333333333,445.0,198025.0
0.4059375,466.0,217156.0
0.4060416666666667,469.0,219961.0
0.4061458333333333,460.0,211600.0
0.40625,472.0,222784.0
0.4063541666666667,446.0,198916.0
0.4064583333333333,456.0,207936.0
0.4065625,455.0,207025.0
0.4066666666666667,442.0,195364.0
0.40677083333333336,445.0,198025.0
0.406875,459.0,210681.0
0.40697916666666667,437.0,190969.0
0.40708333333333335,446.0,198916.0
0.4071875,452.0,204304.0
0.40729166666666666,453.0,205209.0
0.40739583333333335,450.0,202500.0
0.4075,456.0,207936.0
0.40760416666666666,456.0,207936.0
0.40770833333333334,458.0,209764.0
0.4078125,447.0,199809.0
0.40791666666666665,455.0,207025.0
0.40802083333333333,444.0,197136.0
0.408125,434.0,188356.0
0.40822916666666664,462.0,213444.0
0.4083333333333333,451.0,203401.0
0.4084375,456.0,207936.0
0.4085416666666667,443.0,196249.0
0.4086458333333333,456.0,207936.0
0.40875,449.0,201601.0
0.4088541666666667,452.0,204304.0
0.4089583333333333,464.0,215296.0
0.4090625,433.0,187489.0
0.4091666666666667,445.0,198025.0
0.4092708333333333,449.0,201601.0
0.409375,450.0,202500.0
0.40947916666666667,442.0,195364.0
0.40958333333333335,453.0,205209.0
0.4096875,468.0,219024.0
0.40979166666666667,456.0,207936.0
0.40989583333333335,452.0,204304.0
0.41,462.0,213444.0
0.41010416666666666,446.0,198916.0
0.41020833333333334,449.0,201601.0
0.4103125,451.0,203401.0
0.41041666666666665,460.0,211600.0
0.41052083333333333,456.0,207936.0
0.410625,456.0,207936.0
0.41072916666666665,476.0,226576.0
0.41083333333333333,458.0,209764.0
0.4109375,454.0,206116.0
0.4110416666666667,454.0,206116.0
0.4111458333333333,452.0,204304.0
0.41125,456.0,207936.0
0.4113541666666667,460.0,211600.0
0.4114583333333333,452.0,204304.0
0.4115625,438.0,191844.0
0.4116666666666667,455.0,207025.0
0.4117708333333333,452.0,204304.0
0.411875,463.0,214369.0
0.4119791666666667,454.0,206116.0
0.41208333333333336,452.0,204304.0
0.4121875,479.0,229441.0
0.41229166666666667,465.0,216225.0
0.41239583333333335,431.0,185761.0
0.4125,452.0,204304.0
0.41260416666666666,454.0,206116.0
0.41270833333333334,451.0,203401.0
0.4128125,459.0,210681.0
0.41291666666666665,456.0,207936.0
0.41302083333333334,452.0,204304.0
0.413125,456.0,207936.0
0.41322916666666665,482.0,232324.0
0.41333333333333333,446.0,198916.0
0.4134375,457.0,208849.0
0.41354166666666664,454.0,206116.0
0.4136458333333333,467.0,218089.0
0.41375,445.0,198025.0
0.4138541666666667,466.0,217156.0
0.4139583333333333,465.0,216225.0
0.4140625,464.0,215296.0
0.4141666666666667,453.0,205209.0
0.4142708333333333,454.0,206116.0
0.414375,463.0,214369.0
0.4144791666666667,437.0,190969.0
0.41458333333333336,470.0,220900.0
0.4146875,462.0,213444.0
0.41479166666666667,470.0,220900.0
0.41489583333333335,450.0,202500.0
0.415,465.0,216225.0
0.41510416666666666,462.0,213444.0
0.41520833333333335,456.0,207936.0
0.4153125,443.0,196249.0
0.41541666666666666,461.0,212521.0
0.41552083333333334,486.0,236196.0
0.415625,464.0,215296.0
0.41572916666666665,474.0,224676.0
0.41583333333333333,475.0,225625.0
0.4159375,466.0,217156.0
0.41604166666666664,472.0,222784.0
0.4161458333333333,462.0,213444.0
0.41625,474.0,224676.0
0.4163541666666667,475.0,225625.0
0.4164583333333333,452.0,204304.0
0.4165625,458.0,209764.0
0.4166666666666667,462.0,213444.0
0.4167708333333333,444.0,197136.0
0.416875,449.0,201601.0
0.4169791666666667,462.0,213444.0
0.4170833333333333,461.0,212521.0
0.4171875,434.0,188356.0
0.41729166666666667,468.0,219024.0
0.41739583333333335,445.0,198025.0
0.4175,454.0,206116.0
0.41760416666666667,461.0,212521.0
0.41770833333333335,451.0,203401.0
0.4178125,454.0,206116.0
0.41791666666666666,456.0,207936.0
0.41802083333333334,458.0,209764.0
0.418125,445.0,198025.0
0.41822916666666665,457.0,208849.0
0.41833333333333333,462.0,213444.0
0.4184375,465.0,216225.0
0.41854166666666665,447.0,199809.0
0.41864583333333333,455.0,207025.0
0.41875,455.0,207025.0
0.4188541666666667,460.0,211600.0
0.4189583333333333,460.0,211600.0
0.4190625,462.0,213444.0
0.4191666666666667,445.0,198025.0
0.4192708333333333,449.0,201601.0
0.419375,460.0,211600.0
0.4194791666666667,480.0,230400.0
0.4195833333333333,453.0,205209.0
0.4196875,461.0,212521.0
0.4197916666666667,465.0,216225.0
0.41989583333333336,466.0,217156.0
0.42,470.0,220900.0
0.42010416666666667,461.0,212521.0
0.42020833333333335,457.0,208849.0
0.4203125,459.0,210681.0
0.42041666666666666,469.0,219961.0
0.42052083333333334,473.0,223729.0
0.420625,467.0,218089.0
0.42072916666666665,449.0,201601.0
0.42083333333333334,469.0,219961.0
0.4209375,467.0,218089.0
0.42104166666666665,466.0,217156.0
0.42114583333333333,463.0,214369.0
0.42125,460.0,211600.0
0.42135416666666664,455.0,207025.0
0.4214583333333333,442.0,195364.0
0.4215625,445.0,198025.0
0.4216666666666667,476.0,226576.0
0.4217708333333333,474.0,224676.0
0.421875,451.0,203401.0
0.4219791666666667,457.0,208849.0
0.4220833333333333,458.0,209764.0
0.4221875,458.0,209764.0
0.4222916666666667,460.0,211600.0
0.42239583333333336,461.0,212521.0
0.4225,456.0,207936.0
0.42260416666666667,455.0,207025.0
0.42270833333333335,460.0,211600.0
0.4228125,450.0,202500.0
0.42291666666666666,461.0,212521.0
0.42302083333333335,470.0,220900.0
0.423125,462.0,213444.0
0.42322916666666666,448.0,200704.0
0.42333333333333334,471.0,221841.0
0.4234375,464.0,215296.0
0.42354166666666665,459.0,210681.0
0.42364583333333333,475.0,225625.0
0.42375,474.0,224676.0
0.42385416666666664,465.0,216225.0
0.4239583333333333,461.0,212521.0
0.4240625,443.0,196249.0
0.4241666666666667,463.0,214369.0
0.4242708333333333,454.0,206116.0
0.424375,450.0,202500.0
0.4244791666666667,461.0,212521.0
0.4245833333333333,463.0,214369.0
0.4246875,455.0,207025.0
0.4247916666666667,470.0,220900.0
0.4248958333333333,462.0,213444.0
0.425,449.0,201601.0
0.42510416666666667,464.0,215296.0
0.42520833333333335,453.0,205209.0
0.4253125,471.0,221841.0
0.42541666666666667,455.0,207025.0
0.42552083333333335,455.0,207025.0
0.425625,469.0,219961.0
0.42572916666666666,458.0,209764.0
0.42583333333333334,452.0,204304.0
0.4259375,457.0,208849.0
0.42604166666666665,457.0,208849.0
0.42614583333333333,460.0,211600.0
0.42625,459.0,210681.0
0.42635416666666665,452.0,204304.0
0.42645833333333333,465.0,216225.0
0.4265625,464.0,215296.0
0.4266666666666667,469.0,219961.0
0.4267708333333333,454.0,206116.0
0.426875,450.0,202500.0
0.4269791666666667,462.0,213444.0
0.4270833333333333,452.0,204304.0
0.4271875,439.0,192721.0
0.4272916666666667,456.0,207936.0
0.4273958333333333,444.0,197136.0
0.4275,458.0,209764.0
0.4276041666666667,458.0,209764.0
0.42770833333333336,449.0,201601.0
0.4278125,454.0,206116.0
0.42791666666666667,446.0,198916.0
0.42802083333333335,442.0,195364.0
0.428125,468.0,219024.0
0.42822916666666666,469.0,219961.0
0.42833333333333334,448.0,200704.0
0.4284375,468.0,219024.0
0.42854166666666665,468.0,219024.0
0.42864583333333334,461.0,212521.0
0.42875,454.0,206116.0
0.42885416666666665,452.0,204304.0
0.42895833333333333,466.0,217156.0
0.4290625,458.0,209764.0
0.42916666666666664,454.0,206116.0
0.4292708333333333,460.0,211600.0
0.429375,461.0,212521.0
0.4294791666666667,465.0,216225.0
0.4295833333333333,471.0,221841.0
0.4296875,457.0,208849.0
0.4297916666666667,459.0,210681.0
0.4298958333333333,464.0,215296.0
0.43,445.0,198025.0
0.4301041666666667,461.0,212521.0
0.43020833333333336,455.0,207025.0
0.4303125,450.0,202500.0
0.43041666666666667,455.0,207025.0
0.43052083333333335,444.0,197136.0
0.430625,440.0,193600.0
0.43072916666666666,470.0,220900.0
0.43083333333333335,456.0,207936.0
0.4309375,456.0,207936.0
0.43104166666666666,464.0,215296.0
0.43114583333333334,444.0,197136.0
0.43125,464.0,215296.0
0.43135416666666665,460.0,211600.0
0.43145833333333333,470.0,220900.0
0.4315625,460.0,211600.0
0.43166666666666664,461.0,212521.0
0.4317708333333333,446.0,198916.0
0.431875,472.0,222784.0
0.4319791666666667,458.0,209764.0
0.4320833333333333,454.0,206116.0
0.4321875,465.0,216225.0
0.4322916666666667,446.0,198916.0
0.4323958333333333,444.0,197136.0
0.4325,456.0,207936.0
0.4326041666666667,457.0,208849.0
0.4327083333333333,454.0,206116.0
0.4328125,458.0,209764.0
0.43291666666666667,455.0,207025.0
0.43302083333333335,471.0,221841.0
0.433125,465.0,216225.0
0.43322916666666667,475.0,225625.0
0.43333333333333335,449.0,201601.0
0.4334375,455.0,207025.0
0.43354166666666666,467.0,218089.0
0.43364583333333334,455.0,207025.0
0.43375,479.0,229441.0
0.43385416666666665,451.0,203401.0
0.43395833333333333,452.0,204304.0
0.4340625,456.0,207936.0
0.43416666666666665,456.0,207936.0
0.43427083333333333,442.0,195364.0
0.434375,457.0,208849.0
0.4344791666666667,437.0,190969.0
0.4345833333333333,460.0,211600.0
0.4346875,457.0,208849.0
0.4347916666666667,460.0,211600.0
0.4348958333333333,458.0,209764.0
0.435,450.0,202500.0
0.4351041666666667,450.0,202500.0
0.4352083333333333,451.0,203401.0
0.4353125,458.0,209764.0
0.4354166666666667,456.0,207936.0
0.43552083333333336,474.0,224676.0
0.435625,464.0,215296.0
0.43572916666666667,454.0,206116.0
0.43583333333333335,457.0,208849.0
0.4359375,460.0,211600.0
0.43604166666666666,464.0,215296.0
0.43614583333333334,463.0,214369.0
0.43625,459.0,210681.0
0.43635416666666665,450.0,202500.0
0.43645833333333334,460.0,211600.0
0.4365625,461.0,212521.0
0.43666666666666665,454.0,206116.0
0.43677083333333333,460.0,211600.0
0.436875,469.0,219961.0
0.43697916666666664,481.0,231361.0
0.4370833333333333,463.0,214369.0
0.4371875,446.0,198916.0
0.4372916666666667,462.0,213444.0
0.4373958333333333,468.0,219024.0
0.4375,467.0,218089.0
0.4376041666666667,452.0,204304.0
0.4377083333333333,463.0,214369.0
0.4378125,461.0,212521.0
0.4379166666666667,446.0,198916.0
0.43802083333333336,463.0,214369.0
0.438125,457.0,208849.0
0.43822916666666667,466.0,217156.0
0.43833333333333335,468.0,219024.0
0.4384375,460.0,211600.0
0.43854166666666666,469.0,219961.0
0.43864583333333335,445.0,198025.0
0.43875,464.0,215296.0
0.43885416666666666,459.0,210681.0
0.43895833333333334,456.0,207936.0
0.4390625,452.0,204304.0
0.43916666666666665,463.0,214369.0
0.43927083333333333,450.0,202500.0
0.439375,461.0,212521.0
0.43947916666666664,472.0,222784.0
0.4395833333333333,469.0,219961.0
0.4396875,461.0,212521.0
0.4397916666666667,454.0,206116.0
0.4398958333333333,467.0,218089.0
0.44,471.0,221841.0
0.4401041666666667,455.0,207025.0
0.4402083333333333,453.0,205209.0
0.4403125,454.0,206116.0
0.4404166666666667,452.0,204304.0
0.4405208333333333,454.0,206116.0
0.440625,457.0,208849.0
0.44072916666666667,452.0,204304.0
0.44083333333333335,456.0,207936.0
0.4409375,446.0,198916.0
0.44104166666666667,452.0,204304.0
0.44114583333333335,446.0,198916.0
0.44125,464.0,215296.0
0.44135416666666666,472.0,222784.0
0.44145833333333334,438.0,191844.0
0.4415625,466.0,217156.0
0.44166666666666665,446.0,198916.0
0.44177083333333333,475.0,225625.0
0.441875,462.0,213444.0
0.44197916666666665,449.0,201601.0
0.44208333333333333,465.0,216225.0
0.4421875,459.0,210681.0
0.4422916666666667,453.0,205209.0
0.4423958333333333,463.0,214369.0
0.4425,463.0,214369.0
0.4426041666666667,456.0,207936.0
0.4427083333333333,460.0,211600.0
0.4428125,452.0,204304.0
0.4429166666666667,459.0,210681.0
0.4430208333333333,463.0,214369.0
0.443125,456.0,207936.0
0.4432291666666667,445.0,198025.0
0.44333333333333336,453.0,205209.0
0.4434375,466.0,217156.0
0.44354166666666667,450.0,202500.0
0.44364583333333335,460.0,211600.0
0.44375,459.0,210681.0
0.44385416666666666,449.0,201601.0
0.44395833333333334,454.0,206116.0
0.4440625,451.0,203401.0
0.44416666666666665,465.0,216225.0
0.44427083333333334,463.0,214369.0
0.444375,455.0,207025.0
0.44447916666666665,465.0,216225.0
0.44458333333333333,466.0,217156.0
0.4446875,447.0,199809.0
0.44479166666666664,468.0,219024.0
0.4448958333333333,453.0,205209.0
0.445,471.0,221841.0
0.4451041666666667,448.0,200704.0
0.4452083333333333,455.0,207025.0
0.4453125,466.0,217156.0
0.4454166666666667,451.0,203401.0
0.4455208333333333,460.0,211600.0
0.445625,469.0,219961.0
0.4457291666666667,463.0,214369.0
0.44583333333333336,446.0,198916.0
0.4459375,453.0,205209.0
0.44604166666666667,451.0,203401.0
0.44614583333333335,467.0,218089.0
0.44625,451.0,203401.0
0.44635416666666666,449.0,201601.0
0.44645833333333335,446.0,198916.0
0.4465625,450.0,202500.0
0.44666666666666666,453.0,205209.0
0.44677083333333334,451.0,203401.0
0.446875,449.0,201601.0
0.44697916666666665,457.0,208849.0
0.44708333333333333,463.0,214369.0
0.4471875,468.0,219024.0
0.44729166666666664,465.0,216225.0
0.4473958333333333,468.0,219024.0
0.4475,468.0,219024.0
0.4476041666666667,456.0,207936.0
0.4477083333333333,472.0,222784.0
0.4478125,452.0,204304.0
0.4479166666666667,438.0,191844.0
0.4480208333333333,466.0,217156.0
0.448125,455.0,207025.0
0.4482291666666667,472.0,222784.0
0.4483333333333333,460.0,211600.0
0.4484375,463.0,214369.0
0.44854166666666667,469.0,219961.0
0.44864583333333335,472.0,222784.0
0.44875,463.0,214369.0
0.44885416666666667,472.0,222784.0
0.44895833333333335,461.0,212521.0
0.4490625,447.0,199809.0
0.44916666666666666,454.0,206116.0
0.44927083333333334,450.0,202500.0
0.449375,471.0,221841.0
0.44947916666666665,457.0,208849.0
0.44958333333333333,444.0,197136.0
0.4496875,476.0,226576.0
0.44979166666666665,464.0,215296.0
0.44989583333333333,462.0,213444.0
0.45,466.0,217156.0
